Province,District,Commune,Vil_Code,Village,L1_HH,L2_HH,L1_Per_HH,L2_Per_HH,TOT_Per_HH,TOT_HH,Rounds,Scale
Siem Reap,Varin,Srae Nouy,17140308,Trapeang Krasang,105,53,0.338,0.17,0.508,158,2010,1
Siem Reap,Varin,Srae Nouy,17140309,O Rumchek,18,57,0.118,0.373,0.49,75,2010,2
Siem Reap,Varin,Srae Nouy,17140310,Khna Phtol,44,41,0.289,0.27,0.559,85,2010,2
Siem Reap,Varin,Srae Nouy,17140311,Rolum Run Thmei,47,84,0.142,0.254,0.396,131,2010,2
Siem Reap,Varin,Srae Nouy,17140312,Dei Ov,70,114,0.218,0.355,0.573,184,2010,3
Siem Reap,Varin,Svay sa,17140401,Ou,27,15,0.165,0.091,0.256,42,2010,1
Siem Reap,Varin,Svay sa,17140402,Svay Sa,18,45,0.11,0.274,0.384,63,2010,2
Siem Reap,Varin,Svay sa,17140403,Ruessei Thum,39,52,0.149,0.199,0.349,91,2010,2
Siem Reap,Varin,Svay sa,17140404,Ruessei Touch,10,38,0.093,0.352,0.444,48,2010,1
Siem Reap,Varin,Svay sa,17140405,Kambaor,12,63,0.06,0.313,0.373,75,2010,2
Siem Reap,Varin,Svay sa,17140406,Char,12,13,0.148,0.16,0.309,25,2010,2
Siem Reap,Varin,Svay sa,17140407,Bay Dot,9,20,0.132,0.294,0.426,29,2010,1
Siem Reap,Varin,Varin,17140501,Nel,22,46,0.198,0.414,0.613,68,2010,2
Siem Reap,Varin,Varin,17140502,Rumduol,17,19,0.145,0.162,0.308,36,2010,1
Siem Reap,Varin,Varin,17140503,Varin,44,62,0.135,0.19,0.324,106,2010,2
Siem Reap,Varin,Varin,17140504,Kouk Phnum,51,60,0.26,0.306,0.566,111,2010,2
Siem Reap,Varin,Varin,17140505,Kouk Srok,105,58,0.311,0.172,0.482,163,2010,3
Siem Reap,Varin,Varin,17140506,Toul Mead,39,49,0.166,0.209,0.374,88,2010,2
Siem Reap,Varin,Varin,17140507,Kok Kous,46,25,0.309,0.168,0.477,71,2010,2
Takeo,Angkor Borei,Angkor Borei,21010101,Kampong Luong,60,103,0.074,0.127,0.201,163,2010,3
Takeo,Angkor Borei,Angkor Borei,21010102,Stueng Kambot,56,85,0.164,0.249,0.413,141,2010,2
Takeo,Angkor Borei,Angkor Borei,21010103,Prey Sambuor,67,70,0.174,0.182,0.356,137,2010,2
Takeo,Angkor Borei,Angkor Borei,21010104,Tuol Sang Ka,35,105,0.081,0.242,0.323,140,2010,2
Takeo,Angkor Borei,Angkor Borei,21010105,Tuol Sang Kha,76,93,0.161,0.197,0.359,169,2010,3
Takeo,Angkor Borei,Angkor Borei,21010106,Sameakki,55,87,0.156,0.247,0.403,142,2010,1
Takeo,Angkor Borei,Ba Srae,21010201,Svay Tboung,18,24,0.116,0.155,0.271,42,2010,1
Takeo,Angkor Borei,Ba Srae,21010202,Svay Cheung,10,36,0.042,0.15,0.192,46,2010,1
Takeo,Angkor Borei,Ba Srae,21010203,Ba Srae,79,60,0.178,0.135,0.312,139,2010,2
Takeo,Angkor Borei,Ba Srae,21010204,Rumlok,26,22,0.213,0.18,0.393,48,2010,1
Takeo,Angkor Borei,Ba Srae,21010205,Prey Ba Soeng,51,33,0.18,0.117,0.297,84,2010,2
Takeo,Angkor Borei,Ba Srae,21010206,Ta Ei,31,54,0.065,0.113,0.178,85,2010,2
Takeo,Angkor Borei,Ba Srae,21010207,Roka,21,22,0.131,0.138,0.269,43,2010,1
Takeo,Angkor Borei,Ba Srae,21010208,Puon Kak,72,20,0.33,0.092,0.422,92,2010,2
Takeo,Angkor Borei,Kouk Thlok,21010301,Preaek Ta Pha,41,22,0.259,0.139,0.399,63,2010,2
Takeo,Angkor Borei,Kouk Thlok,21010302,Preaek Da,33,47,0.206,0.294,0.5,80,2010,2
Takeo,Angkor Borei,Kouk Thlok,21010303,Tuol Putrea,27,23,0.156,0.133,0.289,50,2010,1
Takeo,Angkor Borei,Kouk Thlok,21010304,Bak Dai,33,21,0.243,0.154,0.397,54,2010,2
Takeo,Angkor Borei,Ponley,21010401,Ampil,9,32,0.033,0.117,0.15,41,2010,1
Takeo,Angkor Borei,Ponley,21010402,Sramok,19,26,0.103,0.141,0.245,45,2010,1
Takeo,Angkor Borei,Ponley,21010403,Ponley Khang Cheung,8,27,0.034,0.115,0.15,35,2010,1
Takeo,Angkor Borei,Ponley,21010404,Ponley Khang Tboung,15,37,0.077,0.189,0.265,52,2010,2
Takeo,Angkor Borei,Ponley,21010405,Samraong,19,13,0.129,0.088,0.218,32,2010,2
Takeo,Angkor Borei,Ponley,21010406,Thlok Yol,61,45,0.138,0.102,0.239,106,2010,2
Takeo,Angkor Borei,Preaek Phtoul,21010501,Angkor,68,72,0.121,0.128,0.248,140,2010,2
Takeo,Angkor Borei,Preaek Phtoul,21010502,Kampong Pou,107,147,0.165,0.226,0.391,254,2010,4
Takeo,Angkor Borei,Preaek Phtoul,21010503,Phnum Borei,64,53,0.269,0.223,0.492,117,2010,2
Takeo,Angkor Borei,Preaek Phtoul,21010504,Phnum Ba Tep,25,41,0.2,0.328,0.528,66,2010,2
Takeo,Angkor Borei,Prey Phkoam,21010601,Prey Phkoam Ka,46,60,0.107,0.14,0.247,106,2010,2
Takeo,Angkor Borei,Prey Phkoam,21010602,Prey Phkoam Kha,34,76,0.101,0.227,0.328,110,2010,2
Takeo,Angkor Borei,Prey Phkoam,21010603,Prey Phkoam Ko,75,61,0.169,0.137,0.306,136,2010,2
Takeo,Angkor Borei,Prey Phkoam,21010604,Trong Phum,23,53,0.053,0.122,0.176,76,2010,2
Takeo,Angkor Borei,Prey Phkoam,21010605,Yea Ph'aeur,44,63,0.141,0.202,0.343,107,2010,2
Takeo,Angkor Borei,Prey Phkoam,21010606,Ta Mung,17,40,0.101,0.238,0.339,57,2010,1
Takeo,Bati,Chambak,21020101,Ta Nob,36,36,0.097,0.097,0.195,72,2010,1
Takeo,Bati,Chambak,21020102,Bacham,24,34,0.067,0.095,0.162,58,2010,2
Takeo,Bati,Chambak,21020103,Mreah Prov,10,16,0.125,0.2,0.325,26,2010,2
Takeo,Bati,Chambak,21020104,Trapeang Lean,21,37,0.112,0.198,0.31,58,2010,2
Takeo,Bati,Chambak,21020105,Run,8,22,0.056,0.154,0.21,30,2010,1
Takeo,Bati,Chambak,21020106,Sdau Aem,31,23,0.188,0.139,0.327,54,2010,2
Takeo,Bati,Chambak,21020107,Kanlaeng Khla,20,35,0.114,0.2,0.314,55,2010,2
Takeo,Bati,Chambak,21020108,Seiha,39,30,0.09,0.069,0.159,69,2010,2
Takeo,Bati,Chambak,21020109,Boeng Leach,13,43,0.048,0.159,0.207,56,2010,2
Takeo,Bati,Chambak,21020110,Veal Prei,6,28,0.036,0.17,0.206,34,2010,1
Takeo,Bati,Chambak,21020111,Sramaoch Hae,13,21,0.144,0.233,0.378,34,2010,1
Takeo,Bati,Chambak,21020112,Trapeang Trayueng,26,47,0.107,0.193,0.299,73,2010,2
Takeo,Bati,Champei,21020201,Daeum Doung,26,33,0.125,0.159,0.284,59,2010,2
Takeo,Bati,Champei,21020202,Mkak,20,40,0.084,0.168,0.252,60,2010,2
Takeo,Bati,Champei,21020203,Trakiet,14,38,0.057,0.154,0.211,52,2010,1
Takeo,Bati,Champei,21020204,Preaek,16,39,0.092,0.224,0.316,55,2010,2
Takeo,Bati,Champei,21020205,Moeang Prachen,20,23,0.103,0.119,0.222,43,2010,1
Takeo,Bati,Champei,21020206,Prey Mul,15,49,0.066,0.215,0.281,64,2010,2
Takeo,Bati,Champei,21020207,Cheung Loung,22,15,0.319,0.217,0.536,37,2010,1
Takeo,Bati,Doung,21020301,Pramoul Sokh,11,51,0.046,0.212,0.258,62,2010,2
Takeo,Bati,Doung,21020302,Krang Prateal,19,84,0.058,0.258,0.317,103,2010,2
Takeo,Bati,Doung,21020303,Svay Kham,16,50,0.057,0.179,0.237,66,2010,2
Takeo,Bati,Doung,21020304,Yuthka,31,56,0.117,0.212,0.33,87,2010,2
Takeo,Bati,Doung,21020305,Chek,14,38,0.077,0.21,0.287,52,2010,2
Takeo,Bati,Doung,21020306,Doung,20,56,0.096,0.269,0.365,76,2010,1
Takeo,Bati,Doung,21020307,Kandal,10,37,0.049,0.18,0.228,47,2010,1
Takeo,Bati,Doung,21020308,Ta Non,10,37,0.084,0.311,0.395,47,2010,1
Takeo,Bati,Kandoeng,21020401,Krasang,4,26,0.028,0.181,0.208,30,2010,2
Takeo,Bati,Kandoeng,21020402,Krang Ampil,5,18,0.038,0.138,0.177,23,2010,1
Takeo,Bati,Kandoeng,21020403,Aopheasang,7,57,0.021,0.172,0.193,64,2010,2
Takeo,Bati,Kandoeng,21020404,Preah Mlob,2,23,0.014,0.159,0.172,25,2010,1
Takeo,Bati,Kandoeng,21020405,Trapeang Leuk,7,45,0.033,0.213,0.246,52,2010,1
Takeo,Bati,Kandoeng,21020406,Kandoeng Thum,10,78,0.028,0.215,0.242,88,2010,2
Takeo,Bati,Kandoeng,21020407,Haknuman,8,5,0.073,0.046,0.119,13,2010,2
Takeo,Bati,Kandoeng,21020408,Kandoeng Touch,6,41,0.023,0.156,0.179,47,2010,1
Takeo,Bati,Komar Reachea,21020501,Prey Khla,22,24,0.182,0.198,0.38,46,2010,1
Takeo,Bati,Komar Reachea,21020502,Trapeang Phlong,11,21,0.131,0.25,0.381,32,2010,1
Takeo,Bati,Komar Reachea,21020503,Serei Mean Chouk,27,13,0.182,0.088,0.27,40,2010,1
Takeo,Bati,Komar Reachea,21020504,Tramung Chrum,11,21,0.075,0.143,0.218,32,2010,1
Takeo,Bati,Komar Reachea,21020505,Krang Pongro,16,33,0.101,0.209,0.31,49,2010,1
Takeo,Bati,Komar Reachea,21020506,Royak,31,25,0.252,0.203,0.455,56,2010,2
Takeo,Bati,Komar Reachea,21020507,Sdok,38,35,0.248,0.229,0.477,73,2010,2
Takeo,Bati,Komar Reachea,21020508,Chbar Mon,41,45,0.167,0.184,0.351,86,2010,2
Takeo,Bati,Komar Reachea,21020509,Thmei,40,92,0.155,0.357,0.512,132,2010,1
Takeo,Bati,Komar Reachea,21020510,Khnar Tong,62,47,0.204,0.155,0.359,109,2010,2
Takeo,Bati,Komar Reachea,21020511,Prey Slaeng,24,24,0.22,0.22,0.44,48,2010,1
Takeo,Bati,Komar Reachea,21020512,Kanhchang,29,45,0.153,0.237,0.389,74,2010,1
Takeo,Bati,Komar Reachea,21020513,Kanhchum,25,50,0.169,0.338,0.507,75,2010,2
Takeo,Bati,Krang Leav,21020601,Trapeang Pou,6,9,0.083,0.125,0.208,15,2010,1
Takeo,Bati,Krang Leav,21020602,Srei Krong Reach,30,43,0.152,0.217,0.369,73,2010,2
Takeo,Bati,Krang Leav,21020603,Prey Trach,23,25,0.18,0.195,0.375,48,2010,1
Takeo,Bati,Krang Leav,21020604,Sameakki,8,15,0.105,0.197,0.303,23,2010,1
Takeo,Bati,Krang Leav,21020605,Ta Paen,15,20,0.139,0.185,0.324,35,2010,1
Takeo,Bati,Krang Leav,21020606,Maen Chey,35,33,0.232,0.219,0.45,68,2010,2
Takeo,Bati,Krang Leav,21020607,Mean Chouk,20,25,0.206,0.258,0.464,45,2010,1
Takeo,Bati,Krang Leav,21020608,Prasat,24,22,0.168,0.154,0.322,46,2010,1
Takeo,Bati,Krang Leav,21020609,Trach Koh,12,17,0.162,0.23,0.392,29,2010,1
Takeo,Bati,Krang Leav,21020610,Tram Tbal,25,48,0.146,0.281,0.427,73,2010,2
Takeo,Bati,Krang Leav,21020611,Rung,26,36,0.169,0.234,0.403,62,2010,2
Takeo,Bati,Krang Leav,21020612,Trapeang Angk,28,37,0.167,0.22,0.387,65,2010,2
Takeo,Bati,Krang Leav,21020613,Daeum Svay,17,39,0.132,0.302,0.434,56,2010,2
Takeo,Bati,Krang Leav,21020614,Prohut,13,27,0.125,0.26,0.385,40,2010,2
Takeo,Bati,Krang Leav,21020615,Trapeang Chhuk,11,18,0.117,0.191,0.309,29,2010,1
Takeo,Bati,Krang Leav,21020616,Tuol Slaeng,10,18,0.094,0.17,0.264,28,2010,1
Takeo,Bati,Krang Leav,21020617,Chheu Teal Chrum,9,14,0.096,0.149,0.245,23,2010,1
Takeo,Bati,Krang Leav,21020618,Krang Leav,18,17,0.138,0.131,0.269,35,2010,1
Takeo,Bati,Krang Leav,21020619,Siem Dek,29,10,0.358,0.123,0.481,39,2010,1
Takeo,Bati,Krang Leav,21020620,Prey Chonluonh,12,6,0.182,0.091,0.273,18,2010,1
Takeo,Bati,Krang Leav,21020621,Tram Sasar,16,21,0.174,0.228,0.402,37,2010,1
Takeo,Bati,Krang Leav,21020622,Thnal Dach,12,36,0.107,0.321,0.429,48,2010,2
Takeo,Bati,Krang Leav,21020623,Banh Khla,30,20,0.319,0.213,0.532,50,2010,1
Takeo,Bati,Krang thnong,21020701,Haknuman,22,47,0.103,0.221,0.324,69,2010,2
Takeo,Bati,Krang thnong,21020702,Tbaeng,12,39,0.062,0.203,0.266,51,2010,2
Takeo,Bati,Krang thnong,21020703,Khnar,16,18,0.096,0.108,0.205,34,2010,2
Takeo,Bati,Krang thnong,21020704,Thnal Teaksen,33,76,0.092,0.213,0.305,109,2010,2
Takeo,Bati,Krang thnong,21020705,Chroung Sdau,15,30,0.072,0.144,0.215,45,2010,1
Takeo,Bati,Krang thnong,21020706,Tboung Damrei,23,41,0.123,0.219,0.342,64,2010,2
Takeo,Bati,Krang thnong,21020707,Krang Thnong,31,57,0.118,0.217,0.335,88,2010,1
Takeo,Bati,Krang thnong,21020708,Tonle Bati,55,83,0.15,0.226,0.376,138,2010,2
Takeo,Bati,Lumpong,21020801,Krang Thum,17,35,0.072,0.149,0.221,52,2010,1
Takeo,Bati,Lumpong,21020802,Trayueng Khpos,14,9,0.23,0.148,0.377,23,2010,1
Takeo,Bati,Lumpong,21020803,Bak Ronoas,22,46,0.129,0.269,0.398,68,2010,2
Takeo,Bati,Lumpong,21020804,Trapeang Kralanh,45,49,0.271,0.295,0.566,94,2010,1
Takeo,Bati,Lumpong,21020805,Thmei,1,7,0.034,0.241,0.276,8,2010,1
Takeo,Bati,Lumpong,21020806,Pun Phnum,2,5,0.018,0.045,0.062,7,2010,3
Takeo,Bati,Lumpong,21020807,Kandal,28,52,0.144,0.267,0.41,80,2010,1
Takeo,Bati,Lumpong,21020808,Pean Meas Khang Kaeut,34,75,0.155,0.341,0.495,109,2010,2
Takeo,Bati,Lumpong,21020809,Thma Sa,21,13,0.143,0.088,0.231,34,2010,1
Takeo,Bati,Lumpong,21020810,Trapeang Kruos,9,8,0.112,0.1,0.212,17,2010,1
Takeo,Bati,Lumpong,21020811,Trapeang Kralaong,18,22,0.188,0.229,0.417,40,2010,1
Takeo,Bati,Lumpong,21020812,Pean Meas Khang Lech,1,5,0.009,0.045,0.054,6,2010,1
Takeo,Bati,Pea Ream,21020901,Tang Nheat,23,29,0.132,0.167,0.299,52,2010,2
Takeo,Bati,Pea Ream,21020902,Pea Ream,22,38,0.099,0.17,0.269,60,2010,2
Takeo,Bati,Pea Ream,21020903,Khnar Thum,18,52,0.06,0.174,0.234,70,2010,2
Takeo,Bati,Pea Ream,21020904,Khnar Roung,13,21,0.068,0.111,0.179,34,2010,1
Takeo,Bati,Pea Ream,21020905,Trapeang Young,21,31,0.093,0.137,0.23,52,2010,2
Takeo,Bati,Pea Ream,21020906,Chumrov,31,29,0.169,0.158,0.328,60,2010,1
Takeo,Bati,Pea Ream,21020907,Krang Krachang,11,36,0.059,0.194,0.253,47,2010,1
Takeo,Bati,Pea Ream,21020908,Kruos,36,33,0.188,0.173,0.361,69,2010,2
Takeo,Bati,Pot Sar,21021001,Prey Sva,14,27,0.082,0.159,0.241,41,2010,1
Takeo,Bati,Pot Sar,21021002,Krouch,49,40,0.297,0.242,0.539,89,2010,2
Takeo,Bati,Pot Sar,21021003,Krang Pou,17,79,0.062,0.289,0.352,96,2010,2
Takeo,Bati,Pot Sar,21021004,Trapeang Trav,38,61,0.125,0.2,0.325,99,2010,1
Takeo,Bati,Pot Sar,21021005,Chambak,45,45,0.186,0.186,0.372,90,2010,1
Takeo,Bati,Pot Sar,21021006,Pot Sar,96,73,0.281,0.213,0.494,169,2010,3
Takeo,Bati,Pot Sar,21021007,Tang Ruessei,23,31,0.133,0.179,0.312,54,2010,2
Takeo,Bati,Pot Sar,21021008,Kleang Sambatt,23,28,0.093,0.113,0.206,51,2010,2
Takeo,Bati,Pot Sar,21021009,Kandaol,19,13,0.125,0.086,0.211,32,2010,2
Takeo,Bati,Pot Sar,21021010,Khvan Meas,24,18,0.153,0.115,0.268,42,2010,1
Takeo,Bati,Pot Sar,21021011,Khla Koun,20,30,0.164,0.246,0.41,50,2010,1
Takeo,Bati,Sour Phi,21021101,Champa,3,16,0.038,0.2,0.238,19,2010,2
Takeo,Bati,Sour Phi,21021102,Tram Khnar,18,36,0.039,0.078,0.117,54,2010,2
Takeo,Bati,Sour Phi,21021103,Trapeang Ruessei,14,51,0.085,0.311,0.396,65,2010,1
Takeo,Bati,Sour Phi,21021104,Samraong,15,22,0.129,0.19,0.319,37,2010,2
Takeo,Bati,Sour Phi,21021105,Prohaek,29,38,0.182,0.239,0.421,67,2010,2
Takeo,Bati,Sour Phi,21021106,Trapeang Chhuk,2,18,0.018,0.161,0.179,20,2010,1
Takeo,Bati,Sour Phi,21021107,Cheung Kout,8,22,0.08,0.22,0.3,30,2010,1
Takeo,Bati,Sour Phi,21021108,Phnum Touch,46,48,0.175,0.183,0.357,94,2010,2
Takeo,Bati,Tang Doung,21021201,Prey Kdei,10,35,0.083,0.292,0.375,45,2010,1
Takeo,Bati,Tang Doung,21021202,Angk Kralanh,6,33,0.086,0.471,0.557,39,2010,1
Takeo,Bati,Tang Doung,21021203,Ampeae Tum,7,24,0.069,0.238,0.307,31,2010,1
Takeo,Bati,Tang Doung,21021204,Rovieng,17,14,0.134,0.11,0.244,31,2010,2
Takeo,Bati,Tang Doung,21021205,Prey Kray,34,6,0.453,0.08,0.533,40,2010,1
Takeo,Bati,Tang Doung,21021206,Phsar Kump Ruessei,11,15,0.092,0.125,0.217,26,2010,1
Takeo,Bati,Tang Doung,21021207,Samraong Chrey,18,22,0.178218,0.217822,0.39604,40,2010,1
Takeo,Bati,Tang Doung,21021208,Tuol Lhong,9,27,0.087,0.26,0.346,36,2010,1
Takeo,Bati,Tang Doung,21021209,Neal,13,6,0.099,0.046,0.145,19,2010,1
Takeo,Bati,Tang Doung,21021210,Tang Doung,36,43,0.271,0.323,0.594,79,2010,2
Takeo,Bati,Tnaot,21021301,Tnaot,10,14,0.092,0.128,0.22,24,2010,1
Takeo,Bati,Tnaot,21021302,Rumchek,8,50,0.024,0.149,0.173,58,2010,1
Takeo,Bati,Tnaot,21021303,Ta Nob,1,19,0.004,0.078,0.082,20,2010,1
Takeo,Bati,Tnaot,21021304,Ta Non,10,26,0.05,0.131,0.181,36,2010,1
Takeo,Bati,Tnaot,21021305,Thmei,10,44,0.051,0.226,0.277,54,2010,1
Takeo,Bati,Tnaot,21021306,Pey,1,15,0.004,0.059,0.062,16,2010,1
Takeo,Bati,Tnaot,21021307,Prey Chob,3,21,0.018,0.126,0.144,24,2010,1
Takeo,Bati,Tnaot,21021308,Chheu Teal,3,22,0.022,0.159,0.181,25,2010,1
Takeo,Bati,Trapeang Krasang,21021401,Trapeang Krasang,30,13,0.175,0.076,0.251,43,2010,1
Takeo,Bati,Trapeang Krasang,21021402,Thlok,22,16,0.237,0.172,0.409,38,2010,1
Takeo,Bati,Trapeang Krasang,21021403,Roleang,12,33,0.103,0.282,0.385,45,2010,1
Takeo,Bati,Trapeang Krasang,21021404,Trapeang Prich,41,24,0.214,0.125,0.339,65,2010,2
Takeo,Bati,Trapeang Krasang,21021405,Kandal,38,34,0.199,0.178,0.377,72,2010,1
Takeo,Bati,Trapeang Krasang,21021406,Trapeang Kieb,33,20,0.254,0.154,0.408,53,2010,2
Takeo,Bati,Trapeang Krasang,21021407,Tnaot Chrum,26,16,0.351,0.216,0.568,42,2010,1
Takeo,Bati,Trapeang Krasang,21021408,Kou Duol,31,24,0.199,0.154,0.353,55,2010,2
Takeo,Bati,Trapeang Krasang,21021409,Rumduol,36,0,0.343,0,0.343,36,2010,1
Takeo,Bati,Trapeang Krasang,21021410,Mreah Prov,37,21,0.451,0.256,0.707,58,2010,2
Takeo,Bati,Trapeang Krasang,21021411,Trapeang Thum,16,13,0.229,0.186,0.414,29,2010,2
Takeo,Bati,Trapeang Krasang,21021412,Yeam Khau,15,25,0.118,0.197,0.315,40,2010,1
Takeo,Bati,Trapeang Krasang,21021413,Tuek Thla,24,42,0.17,0.298,0.468,66,2010,1
Takeo,Bati,Trapeang Krasang,21021414,Roka Pok,12,17,0.146,0.207,0.354,29,2010,1
Takeo,Bati,Trapeang Krasang,21021415,Tram Sasar,9,4,0.231,0.103,0.333,13,2010,1
Takeo,Bati,Trapeang Krasang,21021416,Boeng Ponhea Kuk,15,9,0.181,0.108,0.289,24,2010,1
Takeo,Bati,Trapeang Krasang,21021417,Trapeang Chamkar,51,55,0.287,0.309,0.596,106,2010,2
Takeo,Bati,Trapeang Sab,21021501,Pun Phnum,19,174,0.036,0.326,0.361,193,2010,3
Takeo,Bati,Trapeang Sab,21021503,Trapeang Tuem,4,45,0.012,0.141,0.153,49,2010,1
Takeo,Bati,Trapeang Sab,21021504,Roka Khpos,1,31,0.009,0.265,0.274,32,2010,1
Takeo,Bati,Trapeang Sab,21021505,Khsach Lob,1,37,0.006,0.216,0.222,38,2010,1
Takeo,Bati,Trapeang Sab,21021506,Roleang Kreul,6,45,0.031,0.23,0.26,51,2010,2
Takeo,Bati,Trapeang Sab,21021507,Chak,3,43,0.01,0.148,0.158,46,2010,2
Takeo,Bati,Trapeang Sab,21021508,Trapeang Sab,2,23,0.006,0.074,0.08,25,2010,1
Takeo,Bati,Trapeang Sab,21021509,Ta Su,9,33,0.034,0.125,0.16,42,2010,1
Takeo,Bati,Trapeang Sab,21021510,Sangkae,12,43,0.069,0.247,0.316,55,2010,2
Takeo,Bati,Trapeang Sab,21021511,Smau Khnhei,18,37,0.037,0.075,0.112,55,2010,2
Takeo,Bati,Trapeang Sab,21021512,A Cheang,6,33,0.024,0.132,0.156,39,2010,1
Takeo,Bati,Trapeang Sab,21021513,Prech,6,38,0.029,0.181,0.21,44,2010,2
Takeo,Bati,Trapeang Sab,21021514,Sdok Prei,12,53,0.032,0.142,0.174,65,2010,2
Takeo,Bati,Trapeang Sab,21021515,Daeum Kray,2,23,0.02,0.228,0.248,25,2010,1
Takeo,Bati,Trapeang Sab,21021516,Trakiet,7,17,0.045,0.11,0.155,24,2010,1
Takeo,Bourei Cholsar,Bourei Cholsar,21030101,Angk Krouch,8,46,0.03,0.175,0.205,54,2010,2
Takeo,Bourei Cholsar,Bourei Cholsar,21030102,Snay Duoch,15,23,0.165,0.253,0.418,38,2010,1
Takeo,Bourei Cholsar,Bourei Cholsar,21030103,Kampong Ampil,9,30,0.047,0.155,0.202,39,2010,1
Takeo,Bourei Cholsar,Bourei Cholsar,21030104,Anlong Tien,0,3,0,0.057,0.057,3,2010,1
Takeo,Bourei Cholsar,Bourei Cholsar,21030105,K'aek Yum,3,10,0.052,0.172,0.224,13,2010,1
Takeo,Bourei Cholsar,Bourei Cholsar,21030106,Daeum Kor,0,7,0,0.219,0.219,7,2010,1
Takeo,Bourei Cholsar,Bourei Cholsar,21030107,Preaek Khsach,3,8,0.071,0.19,0.262,11,2010,1
Takeo,Bourei Cholsar,Chey Chouk,21030201,Sangkae Chuor,6,18,0.103,0.31,0.414,24,2010,1
Takeo,Bourei Cholsar,Chey Chouk,21030202,Chey Chouk,23,9,0.271,0.106,0.376,32,2010,1
Takeo,Bourei Cholsar,Chey Chouk,21030203,Kouk Panhcha,3,5,0.158,0.263,0.421,8,2010,1
Takeo,Bourei Cholsar,Chey Chouk,21030204,Anhchanh,2,18,0.023,0.207,0.23,20,2010,2
Takeo,Bourei Cholsar,Chey Chouk,21030205,Dei Leuk,6,18,0.222,0.667,0.889,24,2010,1
Takeo,Bourei Cholsar,Chey Chouk,21030206,Tara Kom,15,72,0.066,0.319,0.385,87,2010,2
Takeo,Bourei Cholsar,Chey Chouk,21030207,Banteay Sloek,11,18,0.289,0.474,0.763,29,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030301,Ta Sai,42,0,0.385,0,0.385,42,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030302,Souphi,10,12,0.093,0.111,0.204,22,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030303,Roteh Phluk,7,10,0.073,0.104,0.177,17,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030304,Trapeang Tonle,20,41,0.134,0.275,0.409,61,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030305,Ach Tonsay,29,3,0.341,0.035,0.376,32,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030306,Doung Khpos,30,16,0.159,0.085,0.243,46,2010,2
Takeo,Bourei Cholsar,Doung Khpos,21030307,Ta Ros,11,1,0.19,0.017,0.207,12,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030308,Ta Yueng,15,5,0.114,0.038,0.152,20,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030309,Traeuy Khlouk,25,33,0.195,0.258,0.453,58,2010,2
Takeo,Bourei Cholsar,Doung Khpos,21030310,Angkanh,31,18,0.225,0.13,0.355,49,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030311,Chrey Ngouk,9,7,0.107,0.083,0.19,16,2010,1
Takeo,Bourei Cholsar,Doung Khpos,21030312,Prey Mlob,7,4,0.109,0.062,0.172,11,2010,1
Takeo,Bourei Cholsar,Kampong Krasang,21030401,Bourei Cholsar,27,27,0.235,0.235,0.47,54,2010,2
Takeo,Bourei Cholsar,Kampong Krasang,21030402,Kampong Krasang,21,8,0.259,0.099,0.358,29,2010,1
Takeo,Bourei Cholsar,Kampong Krasang,21030403,Kdol Chrum,54,79,0.208,0.304,0.512,133,2010,2
Takeo,Bourei Cholsar,Kampong Krasang,21030404,Sangkom Mean Chey,82,58,0.314,0.222,0.536,140,2010,2
Takeo,Bourei Cholsar,Kampong Krasang,21030405,Thma Bei Dom,32,34,0.222,0.236,0.458,66,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030501,Kandaol,48,93,0.161,0.312,0.473,141,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030502,Pong Tuek,64,116,0.179,0.324,0.503,180,2010,1
Takeo,Bourei Cholsar,Kouk Pou,21030503,Chrey Kouk Pou,74,43,0.241,0.14,0.381,117,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030504,Prey Mul,28,47,0.102,0.172,0.274,75,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030505,Prey Hiev,19,61,0.069,0.221,0.29,80,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030506,Neak Ta Tbal,24,34,0.203,0.288,0.492,58,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030507,Kampong Youl,58,81,0.156,0.218,0.375,139,2010,2
Takeo,Bourei Cholsar,Kouk Pou,21030508,Thma Sa,20,16,0.12,0.096,0.216,36,2010,1
Takeo,Kiri Vong,Angk Prasat,21040101,Pou Ta Mok,20,22,0.124,0.137,0.261,42,2010,1
Takeo,Kiri Vong,Angk Prasat,21040102,Roneam Tnaot,21,24,0.093,0.106,0.199,45,2010,1
Takeo,Kiri Vong,Angk Prasat,21040103,Prachreay,4,7,0.031,0.054,0.085,11,2010,1
Takeo,Kiri Vong,Angk Prasat,21040104,Angk Prasat,33,50,0.158,0.239,0.397,83,2010,2
