NCDD_CodeP,NCDD_CodeD,NCDD_CodeC,Commune,TT_Family,Commune_S,Corn_Ha,Corn_Yield,Cass_Ha,Cass_Yield,Cash_Ha,Cash_Yield,Mang_Ha,Mang_Yield,PigFarm,PigRaised,ChickFarm,ChickRaise,DuckFarm,DuckRaised,CowFarm,CowRaised,BuffFarm,BuffRaised,Rpig,Rpoultry,Rcow,Rbuff,RLUn_1Ha_N,RLUn_1Ha_P,Per_HH_El,Fami_Impro,Fami_Unim,RatImpLatH,RiField_Ha,Ratio
20,2005,200508,Doun Sa,1955,1386.67,0,0,0,0,0,0,0,0,965,1706,1740,7740,684,2998,1187,2959,426,929,1.7679,4.4299,2.4928,2.1808,699,35.7545,0,541,234,27.672634,1129.45,81.45
20,2005,200509,Kouk Pring,2291,2348.98,0,0,0,0,0,0,0,0,1973,5282,2151,28406,462,2284,1727,5263,226,484,2.6771,11.7451,3.0475,2.1416,1195,52.1606,5.832591,764,330,33.347883,2029,86.38
20,2005,200510,Kraol Kou,2907,3389.03,0,0,0,0,0,0,0,0,806,4206,1723,6002,522,2172,1642,3920,197,613,5.2184,3.641,2.3873,3.1117,1061,36.4981,25,1105,216,38.011696,2880,84.98
20,2005,200511,Kruos,2938,2924.39,0,0,0,0,0,0,0,0,1493,2326,2075,9482,525,1912,1874,5533,304,977,1.5579,4.3823,2.9525,3.2138,1638,55.7522,0,570,240,19.400953,2424.04,82.89
20,2005,200512,Pouthi Reach,1765,1982.26,0,0,0,0,0,0,0,0,792,1851,1339,8295,367,1253,1079,2920,188,448,2.3371,5.5967,2.7062,2.383,1150,65.1558,2.980132,324,193,18.356941,1447.65,73.03
20,2005,200513,Svay Angk,1538,1668.62,0,0,0,0,0,0,0,0,1040,1471,1058,5501,440,1304,983,2417,125,337,1.4144,4.5427,2.4588,2.696,532,34.5904,0,367,136,23.862159,1515,90.79
20,2005,200514,Svay Chrum,1189,125580,0,0,0,0,0,0,0,0,615,1210,1014,2884,249,952,611,1239,102,287,1.9675,3.0372,2.0278,2.8137,584,49.1169,41.520979,401,92,33.72582,17443,13.89
20,2005,200515,Svay Thum,3066,2910.19,0,0,0,0,0,0,0,0,1602,2786,2218,6803,598,3977,2235,6165,314,941,1.7391,3.8281,2.7584,2.9968,1482,48.3366,0,474,112,15.459883,2808,96.49
20,2005,200516,Svay Yea,2498,2011.36,0,0,0,0,0,0,0,0,1832,3940,2018,13121,577,6260,1803,4607,222,650,2.1507,7.4686,2.5552,2.9279,1191,47.6781,0,466,100,18.654924,1549.36,77.03
20,2005,200517,Thlok,1421,1169.66,0,0,0,0,0,0,0,0,656,1344,1024,5444,224,949,788,1805,208,450,2.0488,5.1226,2.2906,2.1635,576,40.5348,0,481,153,33.849402,904.14,77.3
20,2006,200601,Svay Rieng,2790,428,0,0,0,0,0,0,0,0,145,802,630,2000,89,284,58,201,3,9,5.531,3.1766,3.4655,3,19,0.681,99.963768,2391,249,85.698925,126.71,29.61
20,2006,200602,Prey Chhlak,720,280.75,0,0,0,0,0,0,0,0,36,234,266,1074,172,636,58,158,15,45,6.5,3.9041,2.7241,3,363,50.4167,100,641,18,89.027778,112,39.89
20,2006,200603,Koy Trabaek,655,400.3,0,0,0,0,0,0,0,0,99,213,177,1974,137,1197,75,145,31,78,2.1515,10.0987,1.9333,2.5161,91,13.8931,91.349481,546,27,83.358779,317.9,79.42
20,2006,200604,Pou Ta Hao,432,155.6,0,0,0,0,0,0,0,0,39,158,61,595,20,202,25,51,4,11,4.0513,9.8395,2.04,2.75,30,6.9444,97.804878,347,34,80.324074,74.2,47.69
20,2006,200605,Chek,2118,2540.67,0,0,0,0,0,0,0,0,770,2319,1727,8416,384,1542,1126,2180,149,467,3.0117,4.7172,1.9361,3.1342,1701,80.3116,64.968462,891,239,42.067989,1621,63.8
20,2006,200606,Svay Toea,1240,2250,0,0,0,0,0,0,0,0,423,640,957,5038,288,925,454,1502,305,894,1.513,4.7896,3.3084,2.9311,415,33.4677,95.581988,406,27,32.741935,1415,62.89
20,2006,200607,Sangkhoar,1644,2219.4,0,0,0,0,0,0,0,0,502,1445,1260,8511,578,1251,953,1774,689,1196,2.8785,5.3112,1.8615,1.7358,488,29.6837,90.897677,643,82,39.111922,1894,85.34
20,2007,200702,Kokir Saom,1816,6309,0,0,0,0,0,0,0,0,160,2136,145,5079,153,1851,62,821,63,2669,13.35,23.255,13.2419,42.3651,404,22.2467,0,181,179,9.96696,3812,60.42
20,2007,200703,Kandieng Reay,2123,2440,0,0,0,0,0,0,0,0,205,1470,195,6045,124,1119,63,935,165,2131,7.1707,22.4577,14.8413,12.9152,492,23.1748,93.356299,954,273,44.936411,1712,70.16
20,2007,200704,Monourom,311,2220,0,0,0,0,0,0,0,0,83,544,30,2732,59,506,4,139,4,380,6.5542,36.382,34.75,95,49,15.7556,0,32,30,10.289389,1600,72.07
20,2007,200705,Popeaet,1154,4085,0,0,0,0,0,0,0,0,95,770,95,3286,55,1344,43,335,43,1832,8.1053,30.8667,7.7907,42.6047,100,8.6655,23.756432,329,401,28.509532,3848,94.2
20,2007,200706,Prey Ta Ei,877,3000,0,0,75,5,0,0,0,0,343,1487,185,4892,132,1063,68,319,83,1779,4.3353,18.7855,4.6912,21.4337,186,21.2087,0,210,201,23.945268,2514,83.8
20,2007,200707,Prasoutr,1893,3199,0,0,0,0,0,0,0,0,869,1575,1183,4243,579,2345,610,1212,800,1664,1.8124,3.7389,1.9869,2.08,980,51.7697,64.817927,755,438,39.883782,2040.92,63.8
20,2007,200708,Romeang Thkaol,1486,3058.12,0,0,0,0,0,0,0,0,181,916,116,12454,122,2343,9,1740,9,1054,5.0608,62.1723,193.3333,117.1111,365,24.5626,28.463855,621,171,41.79004,2753.46,90.04
20,2007,200709,Sambuor,1947,5300,0,0,0,0,0,0,0,0,76,1627,120,3415,63,2189,53,1122,92,1540,21.4079,30.623,21.1698,16.7391,828,42.527,44.711014,553,110,28.402671,2890,54.53
20,2007,200711,Svay Rumpear,1122,3080,0,0,0,0,0,0,0,0,80,1031,100,4695,85,2650,24,790,24,1487,12.8875,39.7027,32.9167,61.9583,173,15.4189,6.226766,271,116,24.153298,2575,83.6
20,2008,200801,Bati,1248,4004.7,0,0,0,0,0,0,0,0,19,231,19,1110,19,710,19,150,19,115,12.1579,47.8947,7.8947,6.0526,155,12.4199,7.419899,120,15,9.615385,1686,42.1
20,2008,200802,Bavet,2939,4926,0,0,120,6,0,0,0,0,38,297,205,3377,142,1126,38,304,65,629,7.8158,12.9769,8,9.6769,411,13.9843,96.350093,2616,89,89.009867,3073,62.38
20,2008,200803,Chrak Mtes,2260,5260,0,0,70,3,0,0,0,0,204,1094,351,9037,175,1307,119,644,163,1878,5.3627,19.6654,5.4118,11.5215,366,16.1947,66.343937,481,259,21.283186,4419,84.01
20,2008,200804,Prasat,584,2731.64,0,0,0,0,0,0,0,0,13,115,2,20,0,0,14,36,43,935,8.8462,10,2.5714,21.7442,62,10.6164,0,16,8,2.739726,1045,38.26
20,2008,200805,Prey Angkunh,1531,2100,0,0,0,0,0,0,0,0,154,893,250,4206,128,753,68,381,122,811,5.7987,13.119,5.6029,6.6475,431,28.1515,87.466488,576,288,37.622469,1327,63.19
21,2101,210101,Angkor Borei,2769,4713,0,0,0,0,0,0,8,10,611,1747,1282,5666,420,1450,1186,1955,0,0,2.8592,4.181,1.6484,0,1144,41.3146,67.919075,849,310,30.660888,4111,87.23
21,2101,210102,Ba Srae,2133,4202,0,0,5,2.5,0,0,0,0,885,1711,1675,7696,288,8517,1197,2555,0,0,1.9333,8.2593,2.1345,0,1085,50.8673,47.977685,279,240,13.080169,2591,61.66
21,2101,210103,Kouk Thlok,629,6582,0,0,0,0,0,0,0,0,236,395,295,1014,46,115,112,283,13,35,1.6737,3.3109,2.5268,2.6923,284,45.151,0,37,0,5.882353,5855,88.95
21,2101,210104,Ponley,1495,5823,0,0,0,0,0,0,0,0,925,2149,962,3969,9,8450,899,2694,0,0,2.3232,12.7899,2.9967,0,729,48.7625,63.310811,397,152,26.555184,3326,57.12
21,2101,210105,Preaek Phtoul,1570,4419,0,0,0,0,0,0,0,0,523,816,1174,5620,48,10084,207,561,1,2,1.5602,12.8511,2.7101,2,482,30.7006,41.180416,248,38,15.796178,2711,61.35
21,2101,210106,Prey Phkoam,2121,4729,0,0,0,0,0,0,3,2,769,1955,1288,8931,49,16180,792,1313,89,121,2.5423,18.7816,1.6578,1.3596,720,33.9463,51.542912,119,112,5.610561,2396,50.67
21,2102,210201,Chambak,2684,1581,0,0,0,0,0,0,0,0,643,1131,2283,8783,231,6556,1625,3418,0,0,1.7589,6.1014,2.1034,0,2157,80.3651,90.114218,1631,9,60.767511,1116,70.59
21,2102,210202,Champei,1352,1895,0,0,0,0,0,0,0,0,224,319,772,2829,106,3922,463,2290,0,0,1.4241,7.6891,4.946,0,599,44.3047,75.402299,604,308,44.674556,1421,74.99
21,2102,210203,Doung,1828,2405,0,0,0,0,0,0,0,0,634,857,1526,6809,336,20456,887,1638,0,0,1.3517,14.6429,1.8467,0,1242,67.9431,22.932551,413,205,22.592998,2209,91.85
21,2102,210204,Kandoeng,1783,1783.42,0,0,0,0,0,0,0,0,238,406,1355,16565,22,1932,919,1920,0,0,1.7059,13.4328,2.0892,0,1281,71.8452,88.765823,571,210,32.024678,1196,67.06
21,2102,210205,Komar Reachea,2100,2436.88,0,0,0,0,0,0,16,1,323,1031,1600,12019,186,828,1516,4209,0,0,3.192,7.1932,2.7764,0,1580,75.2381,56.437561,405,380,19.285714,1905.75,78.2
21,2102,210206,Krang Leav,2617,2611.6,0,0,0,0,0,0,0,0,747,1302,1893,13363,293,3079,1789,4390,0,0,1.743,7.5215,2.4539,0,2033,77.6844,16.174242,863,18,32.976691,1490.95,57.09
21,2102,210207,Krang Thnong,2009,2804.99,0,0,0,0,0,0,25,3,265,2512,877,7016,39,263,1046,1946,35,65,9.4792,7.9465,1.8604,1.8571,1266,63.0164,92.472024,737,405,36.684918,1069,38.11
21,2102,210208,Lumpong,1666,2635.14,0,0,12,3,0,0,0,0,172,648,1415,8463,60,429,1197,3201,0,0,3.7674,6.0285,2.6742,0,1282,76.9508,94.409584,448,0,26.890756,572,21.71
21,2102,210209,Pea Ream,1652,2035,0,0,0,0,0,0,0,0,494,792,1353,10001,248,4944,651,1550,0,0,1.6032,9.3348,2.381,0,1232,74.5763,68.004941,443,319,26.815981,1357,66.68
21,2102,210210,Pot Sar,2401,3429.73,0,0,0,0,0,0,0,0,230,724,858,3138,27,10439,1005,2304,0,0,3.1478,15.3412,2.2925,0,1566,65.2228,94.325658,930,282,38.733861,3209,93.56
21,2102,210211,Sour Phi,1496,1157,0,0,0,0,0,0,0,0,145,437,1315,5488,52,1594,1029,2341,0,0,3.0138,5.1807,2.275,0,665,44.4519,91.372796,723,48,48.328877,955,82.54
21,2102,210212,Tang Doung,1148,1098,0,0,0,0,0,0,0,0,113,344,908,9197,63,2538,746,1924,0,0,3.0442,12.0855,2.5791,0,630,54.878,68.696398,308,43,26.829268,885,80.6
21,2102,210213,Tnaot,1589,1401.7033,0,0,0,0,0,0,0,0,188,931,667,2673,123,1012,746,1744,0,0,4.9521,4.6646,2.3378,0,1118,70.3587,91.272966,412,157,25.928257,927.0921,66.14
21,2102,210214,Trapeang Krasang,1998,1402.85,0,0,0,0,0,0,0,0,863,1558,1505,6748,272,1502,1327,2767,0,0,1.8053,4.6427,2.0852,0,1376,68.8689,26.804124,688,234,34.434434,960.27,68.45
21,2102,210215,Trapeang Sab,3944,1625.38,0,0,15,3.5,0,0,0,0,628,1492,3124,10905,209,3085,1774,3467,0,0,2.3758,4.1974,1.9543,0,3368,85.3955,78.173337,1598,32,40.517241,972.38,59.82
21,2103,210301,Borei Cholsar,802,6600,0,0,0,0,0,0,0,0,171,410,506,1961,41,9777,112,349,12,55,2.3977,21.4589,3.1161,4.5833,286,35.6608,22.783505,167,5,20.822943,4950,75
21,2103,210302,Chey Chouk,559,3600,0,0,0,0,0,0,0,0,151,851,305,2397,4,2030,74,176,1,2,5.6358,14.3269,2.3784,2,211,37.746,0,32,44,5.724508,3107,86.31
21,2103,210303,Doung Khpos,1312,2460,0,0,0,0,0,0,0,0,188,636,446,5855,13,12900,190,625,7,39,3.383,40.8606,3.2895,5.5714,460,35.061,31.558642,265,137,20.198171,2030,82.52
21,2103,210304,Kampong Krasang,890,6700,0,0,0,0,0,0,0,0,94,242,381,1678,29,5960,3,10,5,17,2.5745,18.6293,3.3333,3.4,210,23.5955,36.594912,39,465,4.382022,4939,73.72
21,2103,210305,Kouk Pou,2253,4500,0,0,0,0,0,0,0,0,526,1288,1803,7509,29,21402,726,1908,102,305,2.4487,15.7811,2.6281,2.9902,614,27.2526,6.77058,235,74,10.430537,3780,84
21,2104,210401,Angk Prasat,1978,5479,0,0,0,0,0,0,0,0,349,572,1382,7623,95,38604,1518,3205,51,104,1.639,31.2979,2.1113,2.0392,440,22.2447,24.463739,215,31,10.869565,4335,79.12
21,2104,210402,Preah Bat Choan Chum,3883,5400,0,0,5,3,0,0,36,1,495,1046,1820,4610,86,61250,585,1356,15,30,2.1131,34.554,2.3179,2,1675,43.1367,71.79093,1619,153,41.694566,2560,47.41
21,2104,210403,Kamnab,748,3400,0,0,0,0,0,0,0,0,70,168,570,1957,10,12500,123,240,0,0,2.4,24.9259,1.9512,0,219,29.2781,23.816356,77,10,10.294118,2762,81.24
21,2104,210404,Kampeaeng,1775,5570,65,0.7,115,1.5,0,1.6,35,2.5,835,1628,1660,6614,186,3797,1362,3047,13,31,1.9497,5.6398,2.2372,2.3846,519,29.2394,0.121803,284,171,16,2768,49.69
21,2104,210405,Kiri Chong Kaoh,1261,2879,4.5,0.45,20,18,11,0,4.5,24,225,433,586,1846,14,9530,223,360,0,0,1.9244,18.96,1.6143,0,768,60.904,86.52536,361,206,28.628073,777,26.99
21,2104,210406,Kouk Prech,2737,8015,9.5,1.5,0,0,0,0,0,0,1263,1827,1821,12505,194,27881,2459,6075,66,140,1.4466,20.0427,2.4705,2.1212,853,31.1655,0.035778,304,310,11.107052,3152,39.33
21,2104,210407,Phnum Den,1975,1922,0,0,0,0,0,0,0,0,76,299,942,4147,29,23226,151,260,0,0,3.9342,28.1905,1.7219,0,877,44.4051,88.276262,396,198,20.050633,1670,86.89
21,2104,210408,Prey Ampok,1793,12616,12,6,27,12,0,2,13,8,303,711,1007,4910,19,8137,1019,2173,24,88,2.3465,12.7164,2.1325,3.6667,1008,56.2186,40.281174,389,328,21.695482,1786,14.16
21,2104,210409,Prey Rumdeng,2443,8400,21,1,11,1.5,18,2,4,3,937,1246,1657,6332,114,9924,1324,2618,27,77,1.3298,9.179,1.9773,2.8519,525,21.49,4.238014,660,181,27.015964,4988,59.38
21,2104,210410,Ream Andaeuk,1102,4050,5,1.5,6,2,5,1.5,14,3,428,692,789,2598,60,17000,984,1973,11,30,1.6168,23.0836,2.0051,2.7273,362,32.8494,0,313,118,28.402904,2698,66.62
21,2104,210411,Saom,2229,6616,102,1.75,61,7.5,6,1,9,9,994,1916,1729,5346,23,12614,1352,3164,2,6,1.9276,10.2511,2.3402,3,1133,50.83,36.403724,591,18,26.514132,2200,33.25
21,2104,210412,Ta Ou,2291,4780,13,1,14,25,12,0,0,0,1113,1768,2024,10890,21,8747,1765,3340,64,99,1.5885,9.6024,1.8924,1.5469,1087,47.4465,0,259,53,11.305107,2750,57.53
21,2105,210501,Krapum Chhuk,2095,7280,0,0,0,0,0,0,0,0,534,1627,1554,18397,106,11585,1250,2875,0,0,3.0468,18.0614,2.3,0,737,35.179,7.892293,256,65,12.21957,6863,94.27
21,2105,210502,Pech Sar,1835,5741,0,0,0,0,0,0,0,0,422,1022,1326,5525,109,29439,1156,2509,6,13,2.4218,24.3652,2.1704,2.1667,340,18.5286,8.77193,350,21,19.073569,4376,76.22
21,2105,210503,Prey Khla,2346,7514,0,0,0,0,0,0,0,0,601,1063,1827,6627,96,15393,1279,3074,8,17,1.7687,11.4509,2.4034,2.125,1040,44.3308,2.645273,372,213,15.856777,4494,59.81
21,2105,210504,Prey Yuthka,1035,4349,0,0,0,0,0,0,0,0,214,823,663,5132,13,13300,44,133,19,64,3.8458,27.2663,3.0227,3.3684,283,27.343,0.094787,210,39,20.289855,3127.87,71.92
21,2105,210505,Romenh,2495,7449,0,0,0,0,0,0,0,0,1205,2417,2085,8705,174,56053,1388,3006,21,87,2.0058,28.6667,2.1657,4.1429,653,26.1723,68.195377,855,224,34.268537,6298,84.55
21,2105,210506,Thlea Prachum,1315,3302,0,0,0,0,0,0,5,3,303,815,1234,16122,71,24131,839,2362,10,33,2.6898,30.8452,2.8153,3.3,300,22.8137,45.260664,203,16,15.437262,2928,88.67
21,2106,210601,Angkanh,1420,1912.32,0,0,0,0,0,0,0,0,647,1531,945,4742,85,10329,879,1916,1,2,2.3663,14.632,2.1797,2,694,48.8732,63.013699,464,0,32.676056,1463.9,76.55
21,2106,210602,Ban Kam,1629,1836.27,0,0,0,0,0,0,0,0,109,460,927,3220,307,14310,786,1457,4,12,4.2202,14.2058,1.8537,3,719,44.1375,6.750299,244,73,14.978514,1491.53,81.23
21,2106,210603,Champa,1745,1554.03,0,0,0,0,0,0,0,0,298,921,1080,6587,312,5787,781,1727,0,0,3.0906,8.8894,2.2113,0,1222,70.0287,31.585014,122,486,6.991404,968.94,62.35
21,2106,210604,Char,2095,3186.3,0,0,0,0,0,0,0,0,1359,1919,1497,22384,249,15130,1483,2568,0,0,1.4121,21.4857,1.7316,0,1157,55.2267,39.35,407,463,19.427208,2782.1,87.31
21,2106,210605,Kampeaeng,1863,2510.69,0,0,0,0,0,0,0,0,415,745,1551,4473,79,2495,1312,1862,0,0,1.7952,4.2748,1.4192,0,1000,53.6769,28.094726,456,118,24.476651,2338.23,93.13
21,2106,210606,Kampong Reab,1737,1942.87,200.58,4,0,0,0,0,0,0,732,1840,1297,7152,286,2054,871,2344,6,16,2.5137,5.8155,2.6912,2.6667,1078,62.061,41.039427,145,76,8.347726,1345.89,69.27
21,2106,210607,Kdanh,1484,1214,0,0,0,0,0,0,0,0,236,614,1036,4474,127,5969,553,930,0,0,2.6017,8.9794,1.6817,0,1114,75.0674,80.528512,478,154,32.210243,820,67.55
21,2106,210608,Pou Rumchak,1855,2700,0,0,0,0,0,0,0,0,812,2322,1394,12353,367,2707,1163,3205,3,7,2.8596,8.552,2.7558,2.3333,979,52.7763,29.982669,557,24,30.026954,1914.33,70.9
21,2106,210609,Prey Kabbas,1518,2216,0,0,0,0,0,0,0,0,807,1732,1237,9208,191,10080,732,1898,0,0,2.1462,13.507,2.5929,0,867,57.1146,69.646431,540,58,35.573123,1639,73.96
21,2106,210610,Prey Lvea,1639,2085.2,0,0,0,0,0,0,0,0,617,823,1275,5860,298,18185,665,1040,1,3,1.3339,15.2861,1.5639,3,912,55.6437,83.505155,804,61,49.054301,1495,71.7
21,2106,210611,Prey Phdau,2136,2080,0,0,0,0,0,0,0,0,215,470,1367,7834,133,17851,1047,2019,0,0,2.186,17.1233,1.9284,0,1490,69.7566,62.244898,502,357,23.501873,1336.21,64.24
21,2106,210612,Snao,1454,2425.9,0,0,2,5,0,0,0,0,492,937,1029,7882,22,1301,980,1950,0,0,1.9045,8.7374,1.9898,0,833,57.2902,63.974267,801,195,55.089409,1703.74,70.23
21,2106,210613,Tang Yab,1916,1601.64,0,0,0,0,0,0,0,0,246,850,1649,9313,325,2572,897,1653,0,0,3.4553,6.0208,1.8428,0,1495,78.0271,91.7481,1060,97,55.323591,977.72,61.04
21,2107,210701,Boeng Tranh Khang Cheung,2469,3808,0,0,0,0,0,0,0,0,1868,2803,2303,14047,626,3271,1940,4119,0,0,1.5005,5.9126,2.1232,0,2229,90.2795,19.129439,1159,414,46.942082,2590,68.01
21,2107,210702,Boeng Tranh Khang Tboung,2915,2719,0,0,13,5,0,0,1,3,1316,2414,2273,15510,849,5050,2265,4920,2,5,1.8343,6.5855,2.1722,2.5,2676,91.801,2.842928,899,10,30.84048,1737,63.88
21,2107,210703,Cheung Kuon,1882,2518,0,0,0,0,0,0,0,0,766,1263,1455,5381,104,4633,1477,2828,0,0,1.6488,6.4233,1.9147,0,1685,89.5324,15.356585,638,28,33.900106,1485.87,59.01
21,2107,210704,Chumreah Pen,3047,3835.55,0,0,0,0,0,0,0,0,1837,4299,2909,20127,644,4055,2453,5956,0,0,2.3402,6.8061,2.428,0,2242,73.5806,11.449371,925,161,30.357729,1705.68,44.47
21,2107,210705,Khvav,3456,2964,0,0,0,0,0,0,0,0,1359,2915,2230,13650,545,2488,2256,4482,0,0,2.145,5.8155,1.9867,0,2681,77.5752,9.994016,744,262,21.527778,2225.7,75.09
21,2107,210706,Lumchang,1496,2542,0,0,0,0,0,0,0,0,567,1703,1234,8988,132,2960,1284,3398,23,104,3.0035,8.7467,2.6464,4.5217,1110,74.1979,36.863824,397,289,26.537433,1118,43.98
21,2107,210707,Rovieng,3808,3808,0,0,0,0,0,0,0,0,1949,4812,3168,58957,766,9137,2656,6071,0,0,2.469,17.3091,2.2858,0,2988,78.4664,43.019943,1550,551,40.703782,2590,68.01
21,2107,210708,Samraong,1553,1827,0,0,0,0,0,0,0,0,770,1478,1221,6276,352,1709,950,2170,0,0,1.9195,5.0763,2.2842,0,1115,71.7965,38.401559,531,78,34.191887,803,43.95
21,2107,210709,Soengh,2350,3673,0,0,0,0,0,0,0,0,606,1215,1741,11859,294,10026,1743,3694,5,18,2.005,10.7543,2.1193,3.6,1887,80.2979,6.487488,398,130,16.93617,2785,75.82
21,2107,210710,Sla,1918,1957.2,0,0,0,0,0,0,0,0,311,920,1256,8739,313,8160,1112,2147,0,0,2.9582,10.7706,1.9308,0,1720,89.6767,48.260125,900,17,46.923879,962.7,49.19
21,2107,210711,Trea,2089,2646.19,0,0,0,0,0,0,0,0,1650,2985,1850,14810,70,21591,1626,3811,12,46,1.8091,18.9589,2.3438,3.8333,1395,66.7784,5.368472,206,29,9.861178,1994,75.35
21,2108,210801,Baray,2468,4100,0,0,0,0,0,0,0,0,1655,2733,2021,8158,297,6475,930,2598,30,86,1.6514,6.3128,2.7935,2.8667,1299,52.6337,70.258091,587,0,23.784441,3601,87.83
21,2108,210802,Roka Knong,2711,1921.32,0,0,0,0,0,0,0,0,426,721,1005,4632,102,705,590,1258,10,41,1.6925,4.8211,2.1322,4.1,927,34.194,92.304913,1916,168,70.675028,609,31.7
21,2108,210803,Roka Krau,3235,3448.23,0,0,0,0,0,0,0,0,1002,3058,1653,12182,187,9512,1745,4230,6,28,3.0519,11.7902,2.4241,4.6667,1525,47.1406,75.98401,688,947,21.267388,2296,66.58
21,2109,210901,Angk Ta Saom,3282,2974.7,0,0,0,0,0,0,0,0,1242,1992,2486,22428,960,13197,2116,4387,0,0,1.6039,10.3381,2.0733,0,2078,63.3151,27.976366,1133,549,34.521633,1947.16,65.46
21,2109,210902,Cheang Tong,2517,2990,7,4,13,3.5,0,350,0,0,858,2470,2321,17721,1328,7734,1965,5742,0,0,2.8788,6.9759,2.9221,0,1753,69.6464,1.56184,504,175,20.023838,1975,66.05
21,2109,210903,Kus,3372,5202.6,8,1.5,0.5,2,14,0,5,4,1817,2781,3052,15400,1188,8074,2714,6830,1,2,1.5305,5.5363,2.5166,2,2826,83.8078,0.721805,795,861,23.576512,3367.6,64.73
21,2109,210904,Leay Bour,4703,6237.4,0,0,2.15,8.5,0,0,0,0,2105,3272,3701,40566,821,14817,3614,8523,0,0,1.5544,12.2475,2.3583,0,3321,70.6145,20.454545,961,529,20.433766,4130,66.21
21,2109,210905,Nhaeng Nhang,1452,2423,0,0,0,0,0,0,0,0,547,1023,1240,10628,586,9001,1258,2928,7,18,1.8702,10.7497,2.3275,2.5714,535,36.8457,0.628053,418,99,28.787879,1850,76.35
21,2109,210906,Ou Saray,3135,5346,17.86,1.5,20.95,3,0,2,525.2,4,1530,2720,2919,27336,1165,8641,2509,6718,29,361,1.7778,8.8093,2.6776,12.4483,1258,40.1276,8.145695,315,721,10.047847,2636,49.31
21,2109,210907,Trapeang Kranhoung,1944,12981,0,0,500,20,250,0,20,6,849,1360,1771,22496,158,1248,1799,4837,1,2,1.6019,12.309,2.6887,2,686,35.2881,0.152207,110,150,5.658436,3733,28.76
21,2109,210908,Otdam Soriya,2230,2921,0,0,0,0,100,0,0,0,598,914,1834,10455,478,1815,1593,3181,0,0,1.5284,5.3071,1.9969,0,1742,78.1166,11.394044,265,121,11.883408,1899,65.01
21,2109,210909,Popel,1855,2005.8,5,3,0,0,0,0,0,0,933,1348,1757,11936,535,3745,1530,3249,1,4,1.4448,6.8416,2.1235,4,1496,80.6469,7.989276,296,469,15.956873,1640.4,81.78
21,2109,210910,Samraong,1596,2202.2,5,6,0.5,8,0,0,0,0,740,1113,1441,8678,440,2764,1320,3124,0,0,1.5041,6.0829,2.3667,0,1168,73.183,0.307314,169,305,10.588972,1094,49.68
21,2109,210911,Srae Ronoung,1753,3331,0,0,0,0,0,0,0,0,734,1259,1417,8103,402,33005,1352,3122,77,154,1.7153,22.5992,2.3092,2,778,44.3811,3.865546,308,278,17.56988,3058,91.8
21,2109,210912,Ta Phem,3044,3678.6,0,0,0,0,0,0,0,0,1591,2274,2645,18044,1428,8853,2397,5674,2,5,1.4293,6.6037,2.3671,2.5,2434,79.9606,7.305195,508,836,16.688568,2912,79.16
21,2109,210913,Tram Kak,2838,4173,4,0.8,1.5,1,0,2,3,9,997,1936,2407,18612,449,6001,2255,5291,20,43,1.9418,8.618,2.3463,2.15,2276,80.1973,11.228441,629,617,22.163495,2283,54.71
21,2109,210914,Trapeang Thum Khang Cheung,1822,2592.2,17,2,35,2.8,1,0,0,0,870,1272,1758,13661,564,19406,1485,3128,0,0,1.4621,14.2407,2.1064,0,1042,57.1899,7.071269,389,316,21.350165,2216,85.49
21,2109,210915,Trapeang Thum Khang Tboung,2198,3458.6,163,2,1,3,0,5,1,10,697,1245,2114,15504,742,3855,1873,4234,12,25,1.7862,6.7784,2.2605,2.0833,1295,58.9172,14.545455,383,165,17.424932,1763.28,50.98
21,2110,211001,Angkanh,1251,1995.54,0,0,0,0,5,0,0,0,351,1148,454,3606,54,15240,328,1155,8,19,3.2707,37.0984,3.5213,2.375,526,42.0464,0,166,99,13.269384,1558.2,78.08
21,2110,211002,Angk Khnor,970,1481,0,0,0,0,0,0,0,0,495,835,891,3202,156,1169,658,1601,1,2,1.6869,4.1748,2.4331,2,637,65.6701,27.731959,367,0,37.835052,1258,84.94
21,2110,211003,Chi Khma,1024,1750,0,0,0,0,0,0,0,0,168,303,688,3631,84,3475,707,1299,12,39,1.8036,9.2047,1.8373,3.25,342,33.3984,32.793522,292,96,28.515625,1570,89.71
21,2110,211004,Khvav,2276,3671,0,0,5.5,0.8,0,1,12,0.91,816,1248,1760,34505,69,35105,1200,2868,113,274,1.5294,38.059,2.39,2.4248,915,40.2021,0,316,328,13.884007,2964,80.74
21,2110,211005,Prambei Mum,1800,2021,0,0,0,0,2,0,0,0,834,1443,1388,9446,86,11367,1414,3674,2,4,1.7302,14.1201,2.5983,2,788,43.7778,17.744705,384,138,21.333333,1583.5,78.35
21,2110,211006,Angk Kaev,859,3355.5,0,0,0,0,0,0,0,0,287,484,556,2991,13,3720,658,1185,25,49,1.6864,11.7944,1.8009,1.96,118,13.7369,0,124,163,14.43539,3128,93.22
21,2110,211007,Prey Sloek,2388,3582.5,0,0,152,4,0,0,0,0,510,1176,1887,10696,200,14615,1280,2978,164,531,2.3059,12.1279,2.3266,3.2378,1292,54.1039,58.03838,570,53,23.869347,2484,69.34
