Com_Code,Commune,HH,RiField_Ha,Commune_S,Ratio
180210.00000000000,Samrong,1285.00000000000,1050.00000000000,6184.00000000000,16.98000000000
70215.00000000000,Voat Angk Khang Tboung,1426.00000000000,747.00000000000,836.00000000000,89.35000000000
180302.00000000000,Ou Treh,709.00000000000,0.00000000000,7666.33000000000,0.00000000000
180214.00000000000,Veal Renh,1909.00000000000,1060.00000000000,1657.00000000000,63.97000000000
210302.00000000000,Chey Chouk,559.00000000000,3107.00000000000,3600.00000000000,86.31000000000
70502.00000000000,Dang Tong,2236.00000000000,1442.00000000000,2050.00000000000,70.34000000000
70211.00000000000,Trapeang Sala Khang Lech,1223.00000000000,682.00000000000,1129.00000000000,60.41000000000
210410.00000000000,Ream Andaeuk,1102.00000000000,2698.00000000000,4050.00000000000,66.62000000000
210504.00000000000,Prey Yuthka,1035.00000000000,3127.87000000000,4349.00000000000,71.92000000000
70712.00000000000,Prey Khmum,1433.00000000000,1207.00000000000,2000.00000000000,60.35000000000
180212.00000000000,Tuek Thla,1123.00000000000,705.00000000000,7181.26000000000,9.82000000000
70705.00000000000,Kandaol,2367.00000000000,3617.00000000000,7700.00000000000,46.97000000000
70506.00000000000,Srae Chea Khang Cheung,859.00000000000,1050.00000000000,3782.00000000000,27.76000000000
180101.00000000000,Muoy,3558.00000000000,0.00000000000,4552.39000000000,0.00000000000
70213.00000000000,Tuk Meas Khang Lech,2388.00000000000,1496.00000000000,2366.00000000000,63.23000000000
70507.00000000000,Srae Chea Khang Tboung,688.00000000000,551.00000000000,2043.00000000000,26.97000000000
70703.00000000000,Kampong Kraeng,1400.00000000000,1369.00000000000,1730.00000000000,79.13000000000
180201.00000000000,Andoung Thma,1266.00000000000,1320.00000000000,5050.00000000000,26.14000000000
70201.00000000000,Banteay Meas Khang Kaeut,1979.00000000000,2617.00000000000,2750.00000000000,95.16000000000
70711.00000000000,Preaek Tnoat,1841.00000000000,571.00000000000,5997.00000000000,9.52000000000
210404.00000000000,Kampeaeng,1775.00000000000,2768.00000000000,5570.00000000000,49.69000000000
210403.00000000000,Kamnab,748.00000000000,2762.00000000000,3400.00000000000,81.24000000000
70202.00000000000,Banteay Meas Khang lech,1799.00000000000,1939.00000000000,2400.00000000000,80.79000000000
70212.00000000000,Tuk Meas Khang Kaeut,1250.00000000000,1070.75000000000,1786.35000000000,59.94000000000
210402.00000000000,Preah Bat Choan Chum,3883.00000000000,2560.00000000000,5400.00000000000,47.41000000000
180203.00000000000,Bet Trang,887.00000000000,531.00000000000,7641.00000000000,6.95000000000
70207.00000000000,Sdach Kong Khang lech,1093.00000000000,1618.30000000000,1857.63000000000,87.12000000000
70503.00000000000,Khcheay Khang Cheung,997.00000000000,500.00000000000,931.00000000000,53.71000000000
210408.00000000000,Prey Ampok,1793.00000000000,1786.00000000000,12616.00000000000,14.16000000000
180208.00000000000,Ream,2069.00000000000,700.00000000000,13200.00000000000,5.30000000000
180213.00000000000,Tuol Totueng,859.00000000000,872.00000000000,5201.00000000000,16.77000000000
210409.00000000000,Prey Rumdeng,2443.00000000000,4988.00000000000,8400.00000000000,59.38000000000
180103.00000000000,Bei,4250.00000000000,0.00000000000,1323.00000000000,0.00000000000
70704.00000000000,Kampong Samraong,623.00000000000,390.00000000000,683.80000000000,57.03000000000
70504.00000000000,Khcheay Khang Tboung,1121.00000000000,487.00000000000,1148.84000000000,42.39000000000
70717.00000000000,Trapeang Pring,1445.00000000000,1200.00000000000,3600.00000000000,33.33000000000
70707.00000000000,Kaoh Touch,1255.00000000000,252.00000000000,731.35000000000,34.46000000000
70804.00000000000,Andoung Khmer,2116.00000000000,230.50000000000,1510.00000000000,15.26000000000
180207.00000000000,Prey Nob,1397.00000000000,1400.00000000000,3830.38900000000,36.55000000000
210405.00000000000,Kiri Chong Kaoh,1261.00000000000,777.00000000000,2879.00000000000,26.99000000000
180102.00000000000,Pir,2195.00000000000,0.00000000000,237.00000000000,0.00000000000
70719.00000000000,Trapeang Thum,618.00000000000,170.21000000000,244.45000000000,69.63000000000
180104.00000000000,Buon,5252.00000000000,374.00000000000,2444.00000000000,15.30000000000
70701.00000000000,Boeng Tuk,1103.00000000000,90.00000000000,3355.00000000000,2.68000000000
70603.00000000000,Damnak Kantuot Khang Cheung,1387.00000000000,1050.00000000000,1369.80000000000,76.65000000000
70606.00000000000,Kampong Trach Khang Lech,1327.00000000000,1714.00000000000,4050.00000000000,42.32000000000
70604.00000000000,Damnak Kantuot Khang Tboung,1709.00000000000,1541.00000000000,6100.00000000000,25.26000000000
70802.00000000000,Krang Ampil,903.00000000000,80.00000000000,220.00000000000,36.36000000000
70803.00000000000,Kampong Bay,1144.00000000000,34.00000000000,142.00000000000,23.94000000000
70708.00000000000,Koun Satv,1795.00000000000,1785.00000000000,7549.00000000000,23.65000000000
180206.00000000000,Ou Oknha Heng,1571.00000000000,970.00000000000,6537.00000000000,14.84000000000
70607.00000000000,Prasat Phnom Khyang�,542.00000000000,448.00000000000,700.00000000000,64.00000000000
210407.00000000000,Phnum Den,1975.00000000000,1670.00000000000,1922.00000000000,86.89000000000
70206.00000000000,Sdach Kong Khang Cheung,1444.00000000000,1932.00000000000,2190.00000000000,88.22000000000
70702.00000000000,Chum Kriel,1055.00000000000,215.00000000000,2060.00000000000,10.44000000000
70209.00000000000,Tnoat Chong Srang,1931.00000000000,3039.00000000000,5060.00000000000,60.06000000000
70718.00000000000,Trapeang Sangkae,1038.00000000000,600.00000000000,1037.20000000000,57.85000000000
70801.00000000000,Kampong Kandal,1376.00000000000,7.00000000000,170.00000000000,4.12000000000
70805.00000000000,Traeuy Kaoh,1338.00000000000,194.00000000000,1899.50000000000,10.21000000000
180202.00000000000,Boeng Ta Prum,1312.00000000000,833.42000000000,3260.24000000000,25.56000000000
210411.00000000000,Saom,2229.00000000000,2200.00000000000,6616.00000000000,33.25000000000
230103.00000000000,Pong Tuek,2194.00000000000,832.00000000000,12900.00000000000,6.45000000000
70609.00000000000,Ang Sophy,1080.00000000000,834.00000000000,1757.00000000000,47.47000000000
70208.00000000000,Sdach Kong Khang Tboung,716.00000000000,1280.00000000000,1857.08000000000,68.93000000000
230203.00000000000,Ou Krasar,1496.00000000000,462.00000000000,780.50000000000,59.19000000000
210412.00000000000,Ta Ou,2291.00000000000,2750.00000000000,4780.00000000000,57.53000000000
70203.00000000000,Prey Tonle,626.00000000000,3701.00000000000,4099.00000000000,90.29000000000
70608.00000000000,Phnom Prasat,1070.00000000000,11020.00000000000,12122.00000000000,90.91000000000
230202.00000000000,Prey Thum,1756.00000000000,574.00000000000,5045.00000000000,11.38000000000
70605.00000000000,Kampong Trach Khang Kaeut,1985.00000000000,448.67000000000,767.67000000000,58.45000000000
180205.00000000000,Ou Chrov,1236.00000000000,510.00000000000,9674.00000000000,5.27000000000
70612.00000000000,Preaek Kroes,2047.00000000000,1616.69000000000,3200.94000000000,50.51000000000
70601.00000000000,Boeng Sala Khang Cheung,1418.00000000000,1461.00000000000,1646.24000000000,88.75000000000
230201.00000000000,Kaeb,1051.00000000000,296.00000000000,2350.00000000000,12.60000000000
70615.00000000000,Svay Tong Khang Cheung,784.00000000000,1202.36000000000,1292.29000000000,93.04000000000
230101.00000000000,Angkaol,1631.00000000000,877.33000000000,2555.08000000000,34.34000000000
70602.00000000000,Boeng Sala Khang Tboung,1731.00000000000,2789.00000000000,4600.00000000000,60.63000000000
70613.00000000000,Ruessei Srok Khang Kaeut,944.00000000000,1831.00000000000,2244.00000000000,81.60000000000
70614.00000000000,Ruessei Srok Khang Lech,2279.00000000000,1821.91000000000,2985.97000000000,61.02000000000
70616.00000000000,Svay Tong Khang Tboung,1143.00000000000,788.00000000000,1237.50000000000,63.68000000000
20905.00000000000,Samlout,1712.00000000000,867.00000000000,1625.00000000000,53.35000000000
120901.00000000000,Trapeang Krasang,2934.00000000000,175.00000000000,518.00000000000,33.78000000000
120906.00000000000,Samraong Kraom,1233.00000000000,280.00000000000,973.00000000000,28.78000000000
120905.00000000000,Kakab,5820.00000000000,20.00000000000,565.00000000000,3.54000000000
120802.00000000000,Tuek Thla,8503.00000000000,0.00000000000,780.48000000000,0.00000000000
120601.00000000000,Stueng Mean chey,11594.00000000000,0.00000000000,855.00000000000,0.00000000000
120510.00000000000,Prey Sa,1948.00000000000,620.00000000000,919.26000000000,67.45000000000
210907.00000000000,Trapeang Kranhoung,1944.00000000000,3733.00000000000,12981.00000000000,28.76000000000
21006.00000000000,Chrey Seima,1702.00000000000,2816.00000000000,6354.00000000000,44.32000000000
21105.00000000000,Ou Rumduol,1694.00000000000,800.00000000000,13018.00000000000,6.15000000000
21002.00000000000,Angkor Ban,444.00000000000,6.00000000000,790.00000000000,0.76000000000
21001.00000000000,Sampov Lun,442.00000000000,10.00000000000,2600.00000000000,0.38000000000
21003.00000000000,Ta Sda,884.00000000000,26.00000000000,3874.00000000000,0.67000000000
21004.00000000000,Santepheap,2132.00000000000,41.00000000000,4100.00000000000,1.00000000000
21005.00000000000,Serei Mean Chey,2762.00000000000,2482.50000000000,8452.00000000000,29.37000000000
21103.00000000000,Bour,3738.00000000000,1950.00000000000,6352.00000000000,30.70000000000
21104.00000000000,Barang Thleak,2077.00000000000,308.00000000000,7200.00000000000,4.28000000000
21101.00000000000,Phnum Proek,1292.00000000000,215.00000000000,11400.00000000000,1.89000000000
21102.00000000000,Pech Chenda,3172.00000000000,151.00000000000,10765.00000000000,1.40000000000
150206.00000000000,Srae Sdok,2463.00000000000,5651.00000000000,6357.00000000000,88.89000000000
171009.00000000000,Siem Reab,3300.00000000000,1018.00000000000,3283.00000000000,31.01000000000
171007.00000000000,Chong Knies,1290.00000000000,0.00000000000,7338.00000000000,0.00000000000
150305.00000000000,Kampong Luong,1193.00000000000,0.00000000000,4200.00000000000,0.00000000000
150205.00000000000,Reang Til,869.00000000000,0.00000000000,240.00000000000,0.00000000000
150208.00000000000,Sya,1494.00000000000,2789.00000000000,3845.00000000000,72.54000000000
120904.00000000000,Chaom Chau,12851.00000000000,350.00000000000,2272.72000000000,15.40000000000
120910.00000000000,Kantaok,1814.00000000000,290.00000000000,922.00000000000,31.45000000000
120909.00000000000,Kamboul,1574.00000000000,755.00000000000,1774.00000000000,42.56000000000
