Province,District,Commune,Vil_Code,Village,L1_HH,L2_HH,L1_Per_HH,L2_Per_HH,TOT_PerHH,TOP_HH,Rounds,Scale
Preah Sihanouk,Prey Nob,Boeng Ta Prum,18020201,Boeng Chum,20,40,0.074,0.149,0.223,60,2011,2
Preah Sihanouk,Prey Nob,Boeng Ta Prum,18020202,Boeng Ta Prum,18,14,0.068,0.053,0.121,32,2011,1
Preah Sihanouk,Prey Nob,Boeng Ta Prum,18020203,Boeng Ta Srei,28,32,0.116,0.133,0.249,60,2011,2
Preah Sihanouk,Prey Nob,Boeng Ta Prum,18020204,Doun Loy,15,31,0.07,0.145,0.215,46,2011,1
Preah Sihanouk,Prey Nob,Boeng Ta Prum,18020205,Phnum Touch,20,31,0.083,0.129,0.212,51,2011,2
Preah Sihanouk,Prey Nob,Boeng Ta Prum,18020206,Tuek Chenh,1,27,0.008,0.229,0.237,28,2011,1
Preah Sihanouk,Prey Nob,Bet Trang,18020301,Chamnaot Ream,36,29,0.145,0.116,0.261,65,2011,2
Preah Sihanouk,Prey Nob,Bet Trang,18020302,Kokir,25,36,0.102,0.147,0.249,61,2011,1
Preah Sihanouk,Prey Nob,Bet Trang,18020303,Pu Thoeang,54,43,0.142,0.113,0.255,97,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020401,Chamkar Kausu,20,36,0.085,0.154,0.239,56,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020402,Cheung Kou,23,43,0.092,0.171,0.263,66,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020403,Ta Ney,20,35,0.086,0.151,0.237,55,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020404,Trapeang Kea,30,40,0.067,0.09,0.157,70,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020405,Trapeang Mul,21,71,0.065,0.221,0.287,92,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020406,Anlong Krapeu,16,21,0.16,0.21,0.37,37,2011,1
Preah Sihanouk,Prey Nob,Cheung Kou,18020407,Monorom1,21,46,0.093,0.203,0.295,67,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020408,Svay,16,27,0.074,0.125,0.199,43,2011,2
Preah Sihanouk,Prey Nob,Cheung Kou,18020409,Ta Pov,23,30,0.089,0.116,0.205,53,2011,1
Preah Sihanouk,Prey Nob,Ou Chrov,18020502,Ou Chrov,26,36,0.117,0.162,0.279,62,2011,2
Preah Sihanouk,Prey Nob,Ou Chrov,18020503,Srae Cham Kraom,21,20,0.167,0.159,0.325,41,2011,1
Preah Sihanouk,Prey Nob,Ou Chrov,18020504,Srae Cham Leu,19,31,0.094,0.153,0.248,50,2011,1
Preah Sihanouk,Prey Nob,Ou Chrov,18020505,Srae Knong,16,34,0.085,0.181,0.266,50,2011,1
Preah Sihanouk,Prey Nob,Ou Oknha Heng,18020601,Bat Kokir,35,84,0.069,0.165,0.233,119,2011,2
Preah Sihanouk,Prey Nob,Ou Oknha Heng,18020602,Ou Chamnar,20,19,0.125,0.119,0.244,39,2011,1
Preah Sihanouk,Prey Nob,Ou Oknha Heng,18020603,Ou Ta Pang,67,68,0.148,0.15,0.299,135,2011,2
Preah Sihanouk,Prey Nob,Ou Oknha Heng,18020604,Ou Ta Sek,9,12,0.12,0.16,0.28,21,2011,1
Preah Sihanouk,Prey Nob,Ou Oknha Heng,18020605,Ou Oknha Heng,35,60,0.095,0.162,0.257,95,2011,2
Preah Sihanouk,Prey Nob,Prey Nob,18020701,Bat Ser Moan,28,35,0.114,0.143,0.257,63,2011,2
Preah Sihanouk,Prey Nob,Prey Nob,18020702,Prey Nob Muoy,49,30,0.157,0.096,0.253,79,2011,2
Preah Sihanouk,Prey Nob,Prey Nob,18020703,Prey Nob Pir,69,51,0.148,0.11,0.258,120,2011,2
Preah Sihanouk,Prey Nob,Prey Nob,18020704,Prey Nob Bei,22,26,0.118,0.14,0.258,48,2011,1
Preah Sihanouk,Prey Nob,Prey Nob,18020705,Baek Krang,50,0,0.287,0,0.287,50,2011,1
Preah Sihanouk,Prey Nob,Ream,18020801,Ong,18,79,0.029,0.128,0.157,97,2011,2
Preah Sihanouk,Prey Nob,Ream,18020802,Ream,33,27,0.085,0.07,0.155,60,2011,2
Preah Sihanouk,Prey Nob,Ream,18020804,Smach Daeng,19,107,0.028,0.155,0.183,126,2011,2
Preah Sihanouk,Prey Nob,Ream,18020805,Thma Thum,16,47,0.053,0.155,0.208,63,2011,2
Preah Sihanouk,Prey Nob,Sameakki,18020901,Ta Aong Thum,19,18,0.1,0.095,0.195,37,2011,1
Preah Sihanouk,Prey Nob,Sameakki,18020902,Boeng Reang,75,64,0.158,0.135,0.293,139,2011,2
Preah Sihanouk,Prey Nob,Sameakki,18020903,Preak Kragn,70,80,0.235,0.268,0.503,150,2011,2
Preah Sihanouk,Prey Nob,Samrong,18021001,Chong Ou,25,27,0.097,0.105,0.202,52,2011,1
Preah Sihanouk,Prey Nob,Samrong,18021002,Samrong Kandal,29,27,0.156,0.145,0.301,56,2011,2
Preah Sihanouk,Prey Nob,Samrong,18021003,Samrong Kraom,16,31,0.037,0.071,0.108,47,2011,1
Preah Sihanouk,Prey Nob,Samrong,18021004,Samrong Leu,39,21,0.197,0.106,0.303,60,2011,2
Preah Sihanouk,Prey Nob,Samrong,18021005,Ou TrachakChet,67,0,0.283,0,0.283,67,2011,2
Preah Sihanouk,Prey Nob,Tuek L'ak,18021101,Tuol,30,38,0.091,0.115,0.205,68,2011,1
Preah Sihanouk,Prey Nob,Tuek L'ak,18021102,Preaek Ph'av,17,24,0.108,0.152,0.259,41,2011,1
Preah Sihanouk,Prey Nob,Tuek L'ak,18021103,Kampong Smach Touch,28,45,0.125,0.201,0.326,73,2011,2
Preah Sihanouk,Prey Nob,Tuek L'ak,18021104,Chrolong,28,20,0.177,0.127,0.304,48,2011,1
Preah Sihanouk,Prey Nob,Tuek Thla,18021201,Preaek Pras,35,92,0.088,0.231,0.319,127,2011,2
Preah Sihanouk,Prey Nob,Tuek Thla,18021202,Preaek Toal,23,40,0.097,0.169,0.267,63,2011,2
Preah Sihanouk,Prey Nob,Tuek Thla,18021203,Preaek Sangkae,29,55,0.104,0.198,0.302,84,2011,2
Preah Sihanouk,Prey Nob,Tuek Thla,18021204,Kampong Chen,25,31,0.113,0.14,0.252,56,2011,2
Preah Sihanouk,Prey Nob,Tuol Toetueng,18021301,Tuol Totueng Muoy,33,97,0.1,0.295,0.395,130,2011,2
Preah Sihanouk,Prey Nob,Tuol Toetueng,18021302,Tuol Totueng Pir,24,31,0.136,0.175,0.311,55,2011,2
Preah Sihanouk,Prey Nob,Tuol Toetueng,18021303,Tuol Totueng Bei,12,42,0.048,0.169,0.217,54,2011,2
Preah Sihanouk,Prey Nob,Tuol Toetueng,18021304,Chumpu Khmau,15,41,0.124,0.339,0.463,56,2011,2
Preah Sihanouk,Stueng Hav,Kampenh,18030101,Phum Muoy,5,13,0.029,0.074,0.103,18,2011,1
Preah Sihanouk,Stueng Hav,Kampenh,18030102,Phum Pir,4,22,0.02,0.112,0.132,26,2011,1
Preah Sihanouk,Stueng Hav,Ou Treh,18030201,Phum Muoy,6,21,0.031,0.109,0.14,27,2011,1
Preah Sihanouk,Stueng Hav,Ou Treh,18030202,Phum Pir,10,9,0.07,0.063,0.133,19,2011,1
Preah Sihanouk,Stueng Hav,Ou Treh,18030203,Phum Bei,4,17,0.025,0.106,0.131,21,2011,1
Preah Sihanouk,Stueng Hav,Ou Treh,18030204,Phum Buon,16,18,0.073,0.082,0.155,34,2011,1
Preah Sihanouk,Stueng Hav,Tumnob Rolok,18030301,Phum Muoy,13,42,0.023,0.073,0.095,55,2011,1
Preah Sihanouk,Stueng Hav,Tumnob Rolok,18030302,Phum Pir,8,30,0.031,0.118,0.149,38,2011,1
Preah Sihanouk,Stueng Hav,Tumnob Rolok,18030304,Phum Buon,11,27,0.028,0.068,0.095,38,2011,1
Preah Sihanouk,Stueng Hav,Tumnob Rolok,18030305,Kaev Phos,22,68,0.027,0.084,0.111,90,2011,2
Preah Sihanouk,Kampong Seila,Chamkar Luong,18040101,Chamkar Luong,8,2,0.073,0.018,0.092,10,2011,1
Preah Sihanouk,Kampong Seila,Chamkar Luong,18040102,Boeng Trach,41,5,0.196,0.024,0.22,46,2011,1
Preah Sihanouk,Kampong Seila,Chamkar Luong,18040103,Samdech Ta,40,7,0.28,0.049,0.329,47,2011,1
Preah Sihanouk,Kampong Seila,Kampong Seila,18040201,Cham Srei,66,23,0.168,0.059,0.227,89,2011,2
Preah Sihanouk,Kampong Seila,Kampong Seila,18040202,Krang At,30,31,0.08,0.083,0.164,61,2011,2
Preah Sihanouk,Kampong Seila,Kampong Seila,18040203,Thmei,70,21,0.193,0.058,0.251,91,2011,1
Preah Sihanouk,Kampong Seila,Kampong Seila,18040204,Veal,70,26,0.22,0.082,0.302,96,2011,1
Preah Sihanouk,Kampong Seila,Ou Bak Roteh,18040301,Prey Praseth,47,10,0.29,0.062,0.352,57,2011,2
Preah Sihanouk,Kampong Seila,Ou Bak Roteh,18040302,Stueng Chral,53,9,0.231,0.039,0.271,62,2011,2
Preah Sihanouk,Kampong Seila,Ou Bak Roteh,18040303,Stueng Samraong,45,16,0.142,0.05,0.192,61,2011,2
Preah Sihanouk,Kampong Seila,Stueng Chhay,18040401,Kirivoan,20,10,0.132,0.066,0.199,30,2011,1
Preah Sihanouk,Kampong Seila,Stueng Chhay,18040402,Ou Ta Hay,10,8,0.123,0.099,0.222,18,2011,1
Preah Sihanouk,Kampong Seila,Stueng Chhay,18040403,Stueng Chhay Khang Cheung,28,9,0.177,0.057,0.234,37,2011,1
Preah Sihanouk,Kampong Seila,Stueng Chhay,18040404,Stueng Chhay Khang Tbong,36,26,0.181,0.131,0.312,62,2011,2
Svay Rieng,Chantrea,Chantrea,20010301,Chantrea,11,31,0.065,0.183,0.249,42,2011,1
Svay Rieng,Chantrea,Chantrea,20010302,Kouk Taek,24,33,0.094,0.13,0.224,57,2011,2
Svay Rieng,Chantrea,Chantrea,20010303,Tong Mau,39,43,0.136,0.15,0.286,82,2011,2
Svay Rieng,Chantrea,Chantrea,20010304,Saenta,14,19,0.095,0.129,0.224,33,2011,1
Svay Rieng,Chantrea,Chres,20010401,Trapeang Run,25,52,0.071,0.148,0.219,77,2011,2
Svay Rieng,Chantrea,Chres,20010402,Trapeang Thlok,19,32,0.072,0.121,0.192,51,2011,1
Svay Rieng,Chantrea,Chres,20010403,Doun Nouy,5,37,0.02,0.151,0.171,42,2011,1
Svay Rieng,Chantrea,Chres,20010404,Trapeang Die Leu,11,13,0.053,0.063,0.116,24,2011,1
Svay Rieng,Chantrea,Chres,20010405,Banla S'et,16,13,0.109,0.088,0.197,29,2011,2
Svay Rieng,Chantrea,Chres,20010406,Tuol Spean,26,25,0.181,0.174,0.354,51,2011,2
Svay Rieng,Chantrea,Chres,20010407,Trapeang Die Kraom,19,20,0.158,0.167,0.325,39,2011,1
Svay Rieng,Chantrea,Chres,20010408,Tuol Ampil,13,14,0.095,0.102,0.197,27,2011,1
Svay Rieng,Chantrea,Me Sar Thngak,20010501,Svay Kuy,9,34,0.058,0.219,0.277,43,2011,1
Svay Rieng,Chantrea,Me Sar Thngak,20010502,Dei Kraham,34,39,0.135,0.155,0.29,73,2011,2
Svay Rieng,Chantrea,Me Sar Thngak,20010503,Ta Dev,2,32,0.02,0.323,0.343,34,2011,2
Svay Rieng,Chantrea,Me Sar Thngak,20010504,Bos,13,31,0.054,0.129,0.183,44,2011,1
Svay Rieng,Chantrea,Me Sar Thngak,20010505,Baray,19,43,0.087,0.197,0.284,62,2011,1
Svay Rieng,Chantrea,Me Sar Thngak,20010506,Pou,23,22,0.059,0.057,0.116,45,2011,2
Svay Rieng,Chantrea,Prey Kokir,20010801,Angk Kduoch,14,36,0.052,0.135,0.187,50,2011,1
Svay Rieng,Chantrea,Prey Kokir,20010802,Trapeang Bon,17,24,0.058,0.082,0.139,41,2011,1
Svay Rieng,Chantrea,Prey Kokir,20010803,Chamkar Leav,9,20,0.048,0.108,0.156,29,2011,1
Svay Rieng,Chantrea,Prey Kokir,20010804,Prey Kokir,9,13,0.038,0.055,0.092,22,2011,1
Svay Rieng,Chantrea,Prey Kokir,20010805,Kaoh Kou,16,12,0.071,0.054,0.125,28,2011,1
Svay Rieng,Chantrea,Samraong,20010901,Kaoh Kban Khang Cheung,11,17,0.071,0.11,0.182,28,2011,1
Svay Rieng,Chantrea,Samraong,20010902,Kaoh Kban Kandal,26,31,0.11,0.131,0.241,57,2011,2
Svay Rieng,Chantrea,Samraong,20010903,Chek,46,70,0.112,0.171,0.283,116,2011,2
Svay Rieng,Chantrea,Tuol Sdei,20011001,Tuol Sdei,23,22,0.107,0.103,0.21,45,2011,1
Svay Rieng,Chantrea,Tuol Sdei,20011002,Doun Tey,23,31,0.119,0.16,0.278,54,2011,2
Svay Rieng,Chantrea,Tuol Sdei,20011003,Kaoh Ruessei,20,33,0.089,0.147,0.236,53,2011,2
Svay Rieng,Kampong Rou,Banteay Krang,20020101,Pou Krouch,16,22,0.142,0.195,0.336,38,2011,1
Svay Rieng,Kampong Rou,Banteay Krang,20020102,Kaev Cheah,9,15,0.094,0.156,0.25,24,2011,1
Svay Rieng,Kampong Rou,Banteay Krang,20020103,Pra Chantrea,13,26,0.095,0.19,0.285,39,2011,1
Svay Rieng,Kampong Rou,Banteay Krang,20020104,Banteay Krang,17,27,0.068,0.108,0.177,44,2011,1
Svay Rieng,Kampong Rou,Banteay Krang,20020105,Thum,7,15,0.08,0.172,0.253,22,2011,1
Svay Rieng,Kampong Rou,Nhor,20020201,Rou,15,27,0.042,0.076,0.118,42,2011,1
Svay Rieng,Kampong Rou,Nhor,20020202,Trapeang Chhlounh,10,24,0.07,0.168,0.238,34,2011,1
Svay Rieng,Kampong Rou,Nhor,20020203,Trapeang Trav,7,20,0.021,0.061,0.082,27,2011,1
Svay Rieng,Kampong Rou,Nhor,20020204,Nhor,14,20,0.054,0.077,0.131,34,2011,1
Svay Rieng,Kampong Rou,Nhor,20020205,Prey Trom,28,52,0.106,0.197,0.303,80,2011,2
Svay Rieng,Kampong Rou,Nhor,20020206,Svay anat,6,16,0.018,0.047,0.065,22,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020301,Pou,8,20,0.056,0.141,0.197,28,2011,2
Svay Rieng,Kampong Rou,Khsaetr,20020302,Khsetr,5,5,0.032,0.032,0.063,10,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020303,Kandal,3,14,0.02,0.095,0.116,17,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020304,Traok,7,12,0.048,0.083,0.131,19,2011,2
Svay Rieng,Kampong Rou,Khsaetr,20020305,Prey Ta Nhay,9,26,0.048,0.138,0.186,35,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020306,Prey Sangkae,3,13,0.015,0.064,0.079,16,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020307,Thmei,11,29,0.05,0.131,0.181,40,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020308,Sama,15,22,0.066,0.096,0.162,37,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020309,Trapeang Kampis,10,23,0.041,0.094,0.135,33,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020310,Prey Char,9,18,0.039,0.078,0.117,27,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020311,Trapeang Chhuk,8,8,0.095,0.095,0.19,16,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020312,Trapeang Smach,7,18,0.047,0.12,0.167,25,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020313,Prey Chamnar,8,15,0.047,0.089,0.136,23,2011,1
Svay Rieng,Kampong Rou,Khsaetr,20020314,Ruessei Am,16,30,0.065,0.121,0.186,46,2011,1
Svay Rieng,Kampong Rou,Preah Ponlea,20020401,Tradaet,6,10,0.038,0.064,0.103,16,2011,1
Svay Rieng,Kampong Rou,Preah Ponlea,20020402,Preah Ponlea,20,19,0.083,0.079,0.162,39,2011,1
Svay Rieng,Kampong Rou,Preah Ponlea,20020403,Traok,17,17,0.093,0.093,0.187,34,2011,2
Svay Rieng,Kampong Rou,Preah Ponlea,20020404,Ou Doun am,4,15,0.039,0.147,0.186,19,2011,1
Svay Rieng,Kampong Rou,Preah Ponlea,20020405,Trapeang Leach,6,10,0.054,0.089,0.143,16,2011,1
Svay Rieng,Kampong Rou,Preah Ponlea,20020406,Trapeang Run,6,29,0.036,0.175,0.211,35,2011,2
Svay Rieng,Kampong Rou,Preah Ponlea,20020407,Angk Kduoch,2,7,0.016,0.055,0.07,9,2011,1
Svay Rieng,Kampong Rou,Preah Ponlea,20020408,Pring Chrum,6,11,0.067,0.124,0.191,17,2011,1
Svay Rieng,Kampong Rou,Prey Thum,20020501,Prey Thum,24,32,0.087,0.116,0.204,56,2011,2
Svay Rieng,Kampong Rou,Prey Thum,20020502,Kakruos,20,21,0.126,0.132,0.258,41,2011,1
Svay Rieng,Kampong Rou,Prey Thum,20020503,Ta Koeng,1,12,0.009,0.104,0.113,13,2011,1
Svay Rieng,Kampong Rou,Prey Thum,20020504,Preah Bak ka,7,17,0.05,0.121,0.17,24,2011,1
Svay Rieng,Kampong Rou,Prey Thum,20020505,Prey Sakum,6,7,0.058,0.068,0.126,13,2011,1
Svay Rieng,Kampong Rou,Reach Montir,20020601,Trapeang Thna,27,47,0.106,0.184,0.29,74,2011,2
Svay Rieng,Kampong Rou,Reach Montir,20020602,Daek Phleung,20,21,0.113,0.119,0.232,41,2011,1
Svay Rieng,Kampong Rou,Reach Montir,20020603,Ruessei Daoch,30,27,0.168,0.151,0.318,57,2011,2
Svay Rieng,Kampong Rou,Reach Montir,20020604,Phnum Srov,13,46,0.049,0.175,0.224,59,2011,2
Svay Rieng,Kampong Rou,Samlei,20020701,Svay,8,31,0.034,0.132,0.166,39,2011,2
Svay Rieng,Kampong Rou,Samlei,20020702,Prey Mnoas,13,20,0.062,0.096,0.158,33,2011,1
Svay Rieng,Kampong Rou,Samlei,20020703,Samlei Khang Tboung,16,12,0.092,0.069,0.162,28,2011,1
Svay Rieng,Kampong Rou,Samlei,20020704,Samlei Khang Cheung,12,16,0.062,0.082,0.144,28,2011,1
Svay Rieng,Kampong Rou,Samlei,20020705,Ta Pao,21,16,0.091,0.069,0.16,37,2011,1
Svay Rieng,Kampong Rou,Samlei,20020706,Svay Chek,10,25,0.062,0.154,0.216,35,2011,1
Svay Rieng,Kampong Rou,Samlei,20020707,Prey Phniet,12,13,0.044,0.047,0.091,25,2011,1
Svay Rieng,Kampong Rou,Samlei,20020708,Prey Ph'av,8,20,0.042,0.105,0.147,28,2011,2
Svay Rieng,Kampong Rou,Samyaong,20020801,Ruessei Lieb,50,16,0.159,0.051,0.21,66,2011,2
Svay Rieng,Kampong Rou,Samyaong,20020802,Svay Kuntrae,12,9,0.158,0.118,0.276,21,2011,1
Svay Rieng,Kampong Rou,Samyaong,20020803,Samyaong,21,17,0.082,0.067,0.149,38,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020901,Prey Stieng,15,19,0.074,0.093,0.167,34,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020902,Trapeang Trach,7,15,0.04,0.087,0.127,22,2011,2
Svay Rieng,Kampong Rou,Svay Ta Yean,20020903,Sek Chrum,9,24,0.043,0.114,0.157,33,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020904,Ream Chou,12,11,0.056,0.051,0.107,23,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020905,Prey Praeus,14,20,0.067,0.095,0.162,34,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020906,Prey Thlok,19,24,0.067,0.085,0.152,43,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020907,Phum Bos,13,16,0.049,0.061,0.11,29,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020908,Pou Thmei,28,29,0.092,0.095,0.186,57,2011,2
Svay Rieng,Kampong Rou,Svay Ta Yean,20020909,Daeum Pou,6,14,0.046,0.107,0.153,20,2011,1
Svay Rieng,Kampong Rou,Svay Ta Yean,20020910,Svay Ta Yean,5,17,0.031,0.107,0.138,22,2011,1
Svay Rieng,Kampong Rou,Thmei,20021101,Prey Voa,15,21,0.045,0.063,0.108,36,2011,1
Svay Rieng,Kampong Rou,Thmei,20021102,Ou,16,20,0.064,0.08,0.143,36,2011,1
Svay Rieng,Kampong Rou,Thmei,20021103,Kaoh Trach,27,22,0.109,0.089,0.198,49,2011,1
Svay Rieng,Kampong Rou,Thmei,20021104,Thmei,14,18,0.107,0.137,0.244,32,2011,1
Svay Rieng,Kampong Rou,Thmei,20021105,Veal M'am,6,8,0.059,0.079,0.139,14,2011,1
Svay Rieng,Kampong Rou,Thmei,20021106,Chob Pring,17,20,0.042,0.049,0.09,37,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021201,Khang Kaeut Voat,20,23,0.137,0.158,0.295,43,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021202,Khang Lech Voat,17,23,0.149,0.202,0.351,40,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021203,Bon,16,12,0.148,0.111,0.259,28,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021204,Pou,17,16,0.145,0.137,0.282,33,2011,2
Svay Rieng,Kampong Rou,Tnaot,20021205,Thlok Thmei,8,17,0.121,0.258,0.379,25,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021206,Thum,46,20,0.251,0.109,0.361,66,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021207,Prey Roboes,18,24,0.112,0.15,0.262,42,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021208,Kbal Thnal,59,27,0.182,0.083,0.265,86,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021209,Pou M'am,20,25,0.125,0.156,0.281,45,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021210,Kandal,23,23,0.126,0.126,0.253,46,2011,1
Svay Rieng,Kampong Rou,Tnaot,20021211,Traok,12,17,0.124,0.175,0.299,29,2011,2
Svay Rieng,Rumduol,Bos Mon,20030101,Bos Mon Leu,10,23,0.055,0.127,0.182,33,2011,1
Svay Rieng,Rumduol,Bos Mon,20030102,Bos Mon Kraom,3,10,0.028,0.093,0.121,13,2011,1
Svay Rieng,Rumduol,Bos Mon,20030103,Veal,4,13,0.043,0.141,0.185,17,2011,1
Svay Rieng,Rumduol,Bos Mon,20030104,Bos Svay,9,14,0.052,0.08,0.132,23,2011,1
Svay Rieng,Rumduol,Bos Mon,20030105,Bos Phlang,11,18,0.062,0.101,0.163,29,2011,1
Svay Rieng,Rumduol,Bos Mon,20030106,Thmei,12,27,0.059,0.134,0.193,39,2011,1
Svay Rieng,Rumduol,Bos Mon,20030107,Srama,9,29,0.035,0.114,0.15,38,2011,2
Svay Rieng,Rumduol,Thmea,20030201,Thmea,16,34,0.115,0.245,0.36,50,2011,1
Svay Rieng,Rumduol,Thmea,20030202,Krasang,12,35,0.11,0.321,0.431,47,2011,2
Svay Rieng,Rumduol,Thmea,20030203,Preaek Tnaot,17,15,0.254,0.224,0.478,32,2011,1
Svay Rieng,Rumduol,Thmea,20030204,Boeng Kaek,16,33,0.12,0.248,0.368,49,2011,2
Svay Rieng,Rumduol,Thmea,20030205,Trapeang Poun,11,23,0.087,0.181,0.268,34,2011,1
Svay Rieng,Rumduol,Thmea,20030206,Prey Pou,21,20,0.239,0.227,0.466,41,2011,2
Svay Rieng,Rumduol,Thmea,20030207,Pongro,8,27,0.086,0.29,0.376,35,2011,1
Svay Rieng,Rumduol,Thmea,20030208,Prey Chamkar,15,25,0.121,0.202,0.323,40,2011,1
Svay Rieng,Rumduol,Kampong Chak,20030301,Chak,17,41,0.036,0.086,0.122,58,2011,2
Svay Rieng,Rumduol,Kampong Chak,20030302,Svay Rung,15,50,0.063,0.211,0.274,65,2011,2
Svay Rieng,Rumduol,Kampong Chak,20030303,Prey Keav,16,36,0.081,0.183,0.264,52,2011,2
Svay Rieng,Rumduol,Kampong Chak,20030304,Chh'oeng Pos,7,14,0.062,0.125,0.188,21,2011,1
Svay Rieng,Rumduol,Kampong Chak,20030305,Leak Chea,13,11,0.123,0.104,0.226,24,2011,1
Svay Rieng,Rumduol,Kampong Chak,20030306,Chambak Kaong,3,23,0.031,0.235,0.265,26,2011,2
Svay Rieng,Rumduol,Chrung Popel,20030401,Tuol Sala,18,47,0.08,0.21,0.29,65,2011,2
Svay Rieng,Rumduol,Chrung Popel,20030402,Tuol Trea,12,21,0.083,0.145,0.228,33,2011,2
Svay Rieng,Rumduol,Chrung Popel,20030403,Neang Chan,12,24,0.082,0.163,0.245,36,2011,1
Svay Rieng,Rumduol,Chrung Popel,20030404,Krouch,11,28,0.065,0.167,0.232,39,2011,2
Svay Rieng,Rumduol,Chrung Popel,20030405,Preah Angk Kaev,19,36,0.109,0.206,0.314,55,2011,2
Svay Rieng,Rumduol,Chrung Popel,20030406,Trapeang Kruos,11,40,0.059,0.215,0.274,51,2011,1
Svay Rieng,Rumduol,Chrung Popel,20030407,Trapeang Kraet,15,31,0.083,0.171,0.254,46,2011,1
Svay Rieng,Rumduol,Kampong Ampil,20030501,Trapeang Damrei,24,28,0.083,0.097,0.18,52,2011,2
Svay Rieng,Rumduol,Kampong Ampil,20030502,Ta Sak,10,16,0.127,0.203,0.329,26,2011,1
Svay Rieng,Rumduol,Kampong Ampil,20030503,Kampong Ampil,6,28,0.046,0.214,0.26,34,2011,1
Svay Rieng,Rumduol,Kampong Ampil,20030504,Boeng,7,17,0.089,0.215,0.304,24,2011,2
Svay Rieng,Rumduol,Kampong Ampil,20030505,Tuol Chres,16,14,0.176,0.154,0.33,30,2011,1
Svay Rieng,Rumduol,Kampong Ampil,20030506,Svay Rolum,9,9,0.103,0.103,0.207,18,2011,1
Svay Rieng,Rumduol,Kampong Ampil,20030507,Ta Tae,9,10,0.087,0.097,0.184,19,2011,1
Svay Rieng,Rumduol,Meun Chey,20030601,Ampil,7,6,0.096,0.082,0.178,13,2011,1
Svay Rieng,Rumduol,Meun Chey,20030602,Angk Pok,8,41,0.042,0.217,0.259,49,2011,1
Svay Rieng,Rumduol,Meun Chey,20030603,Chong Preaek,25,23,0.146,0.135,0.281,48,2011,2
Svay Rieng,Rumduol,Meun Chey,20030604,Haek Samnanh,11,11,0.062,0.062,0.125,22,2011,1
Svay Rieng,Rumduol,Meun Chey,20030605,Meun Chey,8,30,0.044,0.167,0.211,38,2011,1
Svay Rieng,Rumduol,Meun Chey,20030606,Prey Boeng,8,34,0.035,0.148,0.183,42,2011,1
Svay Rieng,Rumduol,Meun Chey,20030607,Ta Kheng,21,24,0.206,0.235,0.441,45,2011,1
Svay Rieng,Rumduol,Meun Chey,20030608,Trach Totueng,11,13,0.108,0.127,0.235,24,2011,1
Svay Rieng,Rumduol,Meun Chey,20030609,Trapeang Kandal,6,19,0.041,0.129,0.17,25,2011,1
Svay Rieng,Rumduol,Meun Chey,20030610,Veal,12,21,0.064,0.112,0.176,33,2011,1
Svay Rieng,Rumduol,Pong Tuek,20030701,Andoung Krasang,13,15,0.088,0.101,0.189,28,2011,1
Svay Rieng,Rumduol,Pong Tuek,20030702,Bos Touch,3,10,0.018,0.061,0.079,13,2011,1
Svay Rieng,Rumduol,Pong Tuek,20030703,Prey Srakum,8,4,0.082,0.041,0.124,12,2011,1
Svay Rieng,Rumduol,Pong Tuek,20030704,Prey Ta Yoan,3,11,0.012,0.046,0.058,14,2011,1
Svay Rieng,Rumduol,Pong Tuek,20030705,Trapeang Ph'av,5,17,0.026,0.089,0.115,22,2011,1
